query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
156493,do goldfish grow,"grow high in a tunnel, there is a small amount of fruit and a variety of ornamental plants like pine and spermflower",CorrelationGECO,1,0.001,what to grow in a high tunnel,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"what you want to have in a fish tank, goldfish should have a healthy water cinnamon, corn, worms,",CorrelationGECO,1,0.001,what to have in a fish tank goldfish,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"from 0.5 to 8.5 m (180 to 185 feet) big or roesote, roses grow as big",CorrelationGECO,1,0.001,how big do roses grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,ryukin goldfish (         ) are a cost,CorrelationGECO,1,0.001,ryukin goldfish cost,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"a new swath of gold and a load of obnoxious materials, banks do buy gold. Banks buy gold",CorrelationGECO,1,0.001,do banks buy gold,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"a 5 to 7 hr fast growth rate, eagle-holly swillington can grow on the ground and pop into",CorrelationGECO,1,0.001,how fast do eagleston holly grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"a day or two or a half to a week, it takes 28 to 48 days for okra or okra to grow",CorrelationGECO,1,0.001,how long does it take for okra to grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,growing food for mealworms (stready sedges or agrocereus melanobacterium melano,CorrelationGECO,1,0.001,growing food for mealworms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"between 90 and 125 days, fresh fish can be kept in a refrigerator and a refrigerator containing fresh fishes can be stored in water",CorrelationGECO,1,0.001,how long can fresh fish be kept in refrigerator,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"2.5 to 3 m.o.o. fast and grow on a slack path, tuckeroo trees grow",CorrelationGECO,1,0.001,how fast do tuckeroo trees grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,a Dell A a Dell A (Dell BSD fembol nff) is a wireless wifi device. It,CorrelationGECO,1,0.001,what is dell wifi a,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"What's a difference between a wilt and a womb, or a mole, and a wart",CorrelationGECO,1,0.001,what's the difference between a wart and a mole,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"types of wireless communication media – wireless teleconcepts, wireless telecommunications, wireless LANTERless LANTER and wireless",CorrelationGECO,1,0.001,types of wireless communication media,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,ipad and ipad is a difference between a Fire tablet (Kindle Fire) and a Fire Brake (KiBooki,CorrelationGECO,1,0.001,what are difference between kindle fire and i pad,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,in Wi-Fi and Bluetooth networks. WiFi collect files are stored in micro-lives in a folder called 'Click File Storage' inside,CorrelationGECO,1,0.001,where are wifi collect files stored,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"bwi, iatrovirus, and recently infected. bwi is the World Bioinformatics Network",CorrelationGECO,1,0.001,what is wbi?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"a combination of a number of exercises and a fusion of spirit and dystrophy, strength is the difference between flexibility and",CorrelationGECO,1,0.001,what is the difference between strength and flexibility,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,click on the fb a bit and turn on the WiFi feature in Windows 10 when it is enabled or when it is set to turn on,CorrelationGECO,1,0.001,how do i turn wifi on on windows 10,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,a difference between arthritis and bursitis (rheumatoid arthritis or rheumatosis,CorrelationGECO,1,0.001,difference between arthritis and bursitis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"difference between bowel and bowel – a bowel is a lone bowel, and colo (colon) is",CorrelationGECO,1,0.001,difference between bowel and colon,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"a march on Washington, aka the Donovan March, happened because it hoped to gain the support of Americans and acquainte",CorrelationGECO,1,0.001,why did the march on washington happen,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"on the day of the eve of World War I (14 April 1939) and on the day on which it started, World War One started",CorrelationGECO,1,0.001,what day did world war one start,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,the events at the events of the events of POW-2 and the events of SSB-0 that sparked American involvement in World War Two,CorrelationGECO,1,0.001,what event sparked american involvement in ww2,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"starting in 1939 at the beginning of World War II, Wwii started, Wwii started and Wwii-coin",CorrelationGECO,1,0.001,when did wwii start,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"what was the typical life of a soldier during WW1's life, with life on the street, dress, resupply, and military",CorrelationGECO,1,0.001,what was the typical soldier's life like during ww1,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"because of a scientific discovery that they saved energy and a logical cost of living at the end of daylight, they started Daylight Savings time",CorrelationGECO,1,0.001,why did they start daylight savings,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"(the army's primary role) is the army's primary responsibility, and in addition to its responsibilities to the enlargement of the population",CorrelationGECO,1,0.001,what is the army's primary role,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,because the United States protested German use of submarine warfare by the USS “Submarine” and the continued use of submarine warfare to subdu,CorrelationGECO,1,0.001,why did the us protest germany use of submarine warfare,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"(command-over-ground warfare) caused trench warfare, which is a cause of warfare, by a rise in the victims of World War",CorrelationGECO,1,0.001,what caused trench warfare,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,how the enlistment of the enlistment of the enlistment during World War 1 affected the life at home as a result,CorrelationGECO,1,0.001,how did enlistment in ww1 affect the life at home,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"claudication is a type of ailation therapy of the jurax and clauron, known as claudication",CorrelationGECO,1,0.001,what is claudication,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,Inculpatory Inculpatory is a type of a form of commissarianism in which it is a part of meaning,CorrelationGECO,1,0.001,what does inculpatory mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"definition of quitclaim law (Quarter-Law), a legal entity shall acclaim and a writ of equity",CorrelationGECO,1,0.001,quitclaim definition law,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"long-dissuppressed, real message behind declaratory act act was a saga of educating and promoting real equality.",CorrelationGECO,1,0.001,what was real message behind declaratory act?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"are eviction judgment cases (Judges summary,Judges judgment, judgments on the judgment of the presiding judge)",CorrelationGECO,1,0.001,are eviction cases summary judgment,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"by a writ of condolence, hi commissioner deed. Definition : Hi Commissioner deed : a form",CorrelationGECO,1,0.001,hi commissioner deed definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,Definition of annotation,CorrelationGECO,1,0.001,definition of annotation,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"(Vanco, Christi, Ethelmann, Gannon,,) - junction is the definition used to apply",CorrelationGECO,1,0.001,junction definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,definition of disjunctive syllogism  syllogism  as a disjunctive,CorrelationGECO,1,0.001,disjunctive syllogism definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,(claimant)  a defined,CorrelationGECO,1,0.001,define claimant,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"rheumatic neotideana, right upper quadrant feeling is a cause of movement of right upper quadrant",CorrelationGECO,1,0.001,causes for right upper quadrant feeling of movement,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,caused by a high-sensitivity hippostatic sclerosis (HIS) or a sitting motion on the back bone often causes hip pain,CorrelationGECO,1,0.001,what causes hip pain when sitting,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"a result of pain in the lower leg, a combination of pain, occlusion, arthritis or osteoarthritis causes",CorrelationGECO,1,0.001,what causes pain in lower outer leg,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"from a small intestine, such as a bacterium, a period of exercise or a pregnancy may cause abdominal cramping",CorrelationGECO,1,0.001,what causes abdominal cramping,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,A cause of pinching is a pissation of the thighs when the thigh is pressed against the bone during the aging,CorrelationGECO,1,0.001,what causes pinching in the thighs,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"cause of side. Side is a result of a condition such as a cdiasis, a syndrome of gastrointestinal",CorrelationGECO,1,0.001,cause of side,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
