query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
156493,do goldfish grow,"by growing from apex to poop, a springer spaniel grows from apex to poopy",CorrelationGECO,5,0.001,how does a springer spaniel grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,cacti that grow large and spherical like a fawny cactus or bacetti grow,CorrelationGECO,5,0.001,cacti that grow large,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,'regular' koi and 'regular koi' are a difference between goldfish and ',CorrelationGECO,5,0.001,what's the difference between koi and regular goldfish,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,". It has abundant taiga, such as taiga, tawns, and cactuses that grow",CorrelationGECO,5,0.001,what grows in taiga,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,if you are able to use a led light (flood) flashlight to grow you can use it to 'grow,CorrelationGECO,5,0.001,can i use a led flashlight to grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"about 1 to 5 hours after a cannon sway, willow corkscrews grow fast and can grow to .",CorrelationGECO,5,0.001,how fast do corkscrew willows grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,by acropoid growth. Axolotls grow in a low to moderate size and when they are healthy they grow,CorrelationGECO,5,0.001,how do axolotls grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"from a growing rate of 6 to 8 days, golden willow will grow fast and a 1-2-day growth rate of willow blossoms",CorrelationGECO,5,0.001,how fast do golden willow grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,octopus,CorrelationGECO,5,0.001,are octopus fish,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"if a thyroid gland is not present. Unlike other cancers, thyroid cancer (thyroid obstructors) does grow",CorrelationGECO,5,0.001,does thyroid cancer grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,.680. . . . . . . . . . Wireless or wired classrooms are difference,CorrelationGECO,5,0.001,what is the difference between wired and wireless classrooms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"(fossil fiber and oxofiber) is a difference between fiber and cable, and fiber is the amount of fiber",CorrelationGECO,5,0.001,what is the difference between fiber and cable,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"the difference between chlorophyll a and b. This is a name for the acholyllum, a a",CorrelationGECO,5,0.001,what is the difference between chlorophyll a and b,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"a difference between angioectidae and apoptosis, archaea is a difference between bacteria",CorrelationGECO,5,0.001,difference between bacteria and archaea is,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,in Wi-Fi and Bluetooth networks. WiFi collect files are stored in micro-lives in a folder called 'Click File Storage' inside,CorrelationGECO,5,0.001,where are wifi collect files stored,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"'BtW'. It's a after-show for a lot of shit, 'what's this?",CorrelationGECO,5,0.001,what is btw?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,a difference between a ipad and ipad and iFiref ipad and iPod is the difference between,CorrelationGECO,5,0.001,what is the difference between a ipad and ipod,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"if it’s working or if it’s not working, check if wifi is working on your phone and you can find out on iPhone",CorrelationGECO,5,0.001,how to know if wifi is working on iphone,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"a difference between a theory of war and a theory of warfare, a theory of warfare and a theory of a theory of",CorrelationGECO,5,0.001,what is the difference between a theory of war and a theory of warfare,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"nbw , formerly known as nbw, is a World of Boilergan. It is a lightweight",CorrelationGECO,5,0.001,what is nbw,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"from the reason Japan decided to attack Pearl Harbor and why they did so, a decision panned by Japan’s opportun",CorrelationGECO,5,0.001,why japan decided to attack pearl harbor,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,which war forced the United States to exert international leadership in both the guise of no longer a fighter and to continue to exile isolation.,CorrelationGECO,5,0.001,which war forced the united states to exert international leadership and to no longer remain an isolationist country?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"how the war changed after the United States became involved, and how the U.S. changed supposition to international at World War I.",CorrelationGECO,5,0.001,how did world war i change after the united states became involved?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"because Medicare was introduced, a measure to save millions of dollars for ill-fated and ill-fated patients, and Medicare was introduced",CorrelationGECO,5,0.001,why was medicare introduced,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,(G.H.I.E.L.C.) was the reason of the Gotesburg battle. The battle occurred between the two arm,CorrelationGECO,5,0.001,what was the reason for the gettysburg battle,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,because a swarm of emirs came to a fight and the Battle of Antietam happened and served to evin,CorrelationGECO,5,0.001,why did the battle of antietam happen,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"through the Vietnam power resolution, which was re-joined to the resolution of the U.S. House of Commons, contributed war power",CorrelationGECO,5,0.001,how did the vietnam war contributed to the war powers resolution,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,reasons for invading were the huns (invasion) to enfeoff the huns (hermit,CorrelationGECO,5,0.001,what were the huns reasons for invading,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,because Ben Frounklin was called a 'beardy call of the franklin' and was called the first American,CorrelationGECO,5,0.001,why was ben franklin called the first american,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"(c. 1120 – c. 1160) or the ephemera of the United States, was the first government of",CorrelationGECO,5,0.001,who was the first government of the united states,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,An exculpatory clause is a stipendiary clause in the supposition of a law and is an explan,CorrelationGECO,5,0.001,what is an exculpatory clause,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"(U.S.C., U.S.C., United States Constitution, Judiciary) is the definition of judicial branch",CorrelationGECO,5,0.001,definition of judicial branch,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"(             ), defined dictator",CorrelationGECO,5,0.001,define dictatorial,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"a child-bearing naucessary, referred to as clairvoyant, the ability to see and predict the future",CorrelationGECO,5,0.001,definition clairvoyant,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,'Desirative Action' or ' decisive action' is a pacification of action that helps the battlefield to protect,CorrelationGECO,5,0.001,what is decisive action,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"certified public accountant, a certified public accounting practice referred to by the Registrar of Certified Public Accountants, is a publicly certified financial instrument",CorrelationGECO,5,0.001,certified public accountant define,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,when a judge of the judicial court (whether he or she is a law judge or not) can take notice of law for the reason,CorrelationGECO,5,0.001,when can a judge take judicial notice of law,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,judgment debtor judgment debtor (formerly known as a debtor) is a liaconian owee of a,CorrelationGECO,5,0.001,what is judgment debtor,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,", preemption",CorrelationGECO,5,0.001,define pre emption,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,Definition of preliminary ruling,CorrelationGECO,5,0.001,definition of preliminary ruling,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,with genital ovulation or a cervix during the pelvis causes pain in the pelvis - a relief sensation,CorrelationGECO,5,0.001,orgasm causes pain in pelvis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"what is a common condition responsible for the underlying pelvic inflammatory disease, i.e., a combination of common preterm pregnancy",CorrelationGECO,5,0.001,which is a common underlying condition responsible for pelvic inflammatory disease?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"types of pelvic fractures: a. oblique ring fracture, a. angular ring fracture, the pelvic",CorrelationGECO,5,0.001,types of pelvic ring fractures,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,low back pain (lumbar spasms) are the action of the lumbar cnidylea and the legs causes,CorrelationGECO,5,0.001,lower back spasms causes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
