query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
156493,do goldfish grow,- guppies eat a lot of fish flakes - guppies eat gin flakes of crystalline,CorrelationGECO,15,0.001,do guppies eat fish flakes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,where the fridge is kept fish will remain in the fridge for a period of 6 to 9 days and the raiders will eat acety,CorrelationGECO,15,0.001,how long will fish keep in the fridge raider,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,There are no ways to prevent algae from growing but a way to prevent the growth of a styrofascing algae,CorrelationGECO,15,0.001,Is there a way to prevent algae from growing,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"goldfish are not moving much and are not eating or are not eating enough and if they are not moving, they are scrubbing and eating",CorrelationGECO,15,0.001,goldfish are not moving much and are not eating,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"on horticultural soil. The starfruit fruit grows on ovules, flora and grasses. It grows on",CorrelationGECO,15,0.001,what do starfruit grow on,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,or giant goldfish are,CorrelationGECO,15,0.001,what are giant goldfish called,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"which bacteria need oxygen to grow, e.g., the karyobacteria and the nova will need oxygen for long periods",CorrelationGECO,15,0.001,which bacteria need oxygen to grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,a fish must have to keep it as long as he is in the chiasel or a fish can keep it for,CorrelationGECO,15,0.001,how long does a fish have to be to keep it,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"When a zucchini is planted, they grow from one side to the other and grow upright and forwards as a zucchini squid and squash",CorrelationGECO,15,0.001,how do zucchini squash grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"from a size of 2.4 to 4.5 gm, goldfish can grow as big as a tank of water and can eat",CorrelationGECO,15,0.001,how big can goldfish grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"the difference between Wi-Fi and WiFi, and the difference between Wi-Fi and BT connectivity is referred to as adsl and a difference",CorrelationGECO,15,0.001,what is the difference between adsl and wifi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,.NET .NET .NET .NET to connect laptops to the wireless network. Wi-Fi is enabled by a mouse tap,CorrelationGECO,15,0.001,connecting laptop to wifi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,VElop WiFi system. This system is a VOIP-based wireless wifi system. The system will go to 224 MHz tele,CorrelationGECO,15,0.001,velop wifi system,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,Wep/Wap Wep/Wap is a form of wap (electronic mobility) and a bin Laden,CorrelationGECO,15,0.001,what is wap/wep,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,the difference between a keto-diuretic diet (the atkins diet) and a keto diet (the atkine diet,CorrelationGECO,15,0.001,what is the difference between the keto diet and the atkins diet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"i.e. WiFi cellular i.e. WiFi cellular, is a cellular cellular system for Siri and other Bluetooth apps",CorrelationGECO,15,0.001,what is wifi cellular?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,– induction heating is the difference between microwave heating and induction heating (magnetosis and a high-intensity electricity,CorrelationGECO,15,0.001,difference between induction heating and microwave heating,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"2.4 m/s. Using a WiFi cable, a w/wi-fi cable is faster than a regular",CorrelationGECO,15,0.001,how fast is a wifi cable,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"a difference between bourbon and a bourdough, bourbon (or bourbon) is in whiskey",CorrelationGECO,15,0.001,what's difference between whiskey and bourbon,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,trying to connect a toshiba laptop to wifi and tsukiba tsba tsb to WiFi,CorrelationGECO,15,0.001,trying to connect my toshiba laptop to wifi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"because of the birth of Benjamin Franklin, the British Empire, and the American kings and queens, the Revolutionary War is important as it is",CorrelationGECO,15,0.001,why was the revolutionary war important,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"a hyacinth and a zebra, vascular plants invade land, becoming the first vascular plants to invade land beginning",CorrelationGECO,15,0.001,first vascular plants invade land,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"by ww1 ratification, the 18th Amendment helped ww1 go into session for World War I, which was ratified",CorrelationGECO,15,0.001,how did ww1 help the 18th amendment get ratified,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,through which the 9/11 attackers arrived in the U.S. along with their family members and occupants who had moved to the United States entered,CorrelationGECO,15,0.001,how did the 9/11 attackers entered the us,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"on the eve of the war between the rulers of Austria-Hungary and Russia, World War I (World War I) began where",CorrelationGECO,15,0.001,where did world war i begin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"why the United States went to war with Vietnam, and because of the American machinations of the Vietnam War, the U.S. went to",CorrelationGECO,15,0.001,why did the us go to war with vietnam,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,when the United States of America began the American military starting from 1 July 1789 and completing its enactment of the American Revolutionary Guard,CorrelationGECO,15,0.001,when did the american military begin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,World War 1              What year,CorrelationGECO,15,0.001,When did the World War 1 happen what year,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"because of its petty attributes and a sense of national identity, nationalism was an important factor and, therefore, was an important factor in",CorrelationGECO,15,0.001,why was nationalism an important factor,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
