query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1,Ferroportin-1 in humans,"effects on humans in beef atlantic, with a small effect on the human body and in humans, a hormones atlantic osterol",CorrelationGECO,10,0.001,effects on humans hormones in beef atlantic,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1,Ferroportin-1 in humans,is rennin             Are humans,CorrelationGECO,10,0.001,is rennin is humans,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1,Ferroportin-1 in humans,can be used on rabbits and ferrets by a frontline treatment can be applied to ferrets and oxfedt,CorrelationGECO,10,0.001,can frontline be used on rabbits and ferrets,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1,Ferroportin-1 in humans,(flaminin ion phe phe phe ) is a blood test for ferritin tests and other,CorrelationGECO,10,0.001,what is ferritin blood test for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1,Ferroportin-1 in humans,"for the attraction of a horse ride, and because of the excitement of the carnival, the ferris wheel was invented and is now known to be",CorrelationGECO,10,0.001,why was the ferris wheel invented,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1,Ferroportin-1 in humans,-iron-spare-gyre -iron-spyre -inconel is ferrous,CorrelationGECO,10,0.001,is inconel ferrous,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1,Ferroportin-1 in humans,"body system for nafcillin (e.g., nafcochytin) is used by the lungs",CorrelationGECO,10,0.001,what body system is used for nafcillin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1,Ferroportin-1 in humans,"side effects of hairfluorence (fasciosity and nascent skin), hairfluosity has effects",CorrelationGECO,10,0.001,hairfluence side effects,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1,Ferroportin-1 in humans,"weight bacteria in our body, allowing us to eat more fat and a fraction of our g  (100 g) weight",CorrelationGECO,10,0.001,weight bacteria in our body,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1,Ferroportin-1 in humans,"if ferrets, ferrets and fetuses are associated with diseases, cats are more likely to pass humans",CorrelationGECO,10,0.001,are ferrets or cats more likely to pass diseases to humans,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,at the age of 14 or 15 years old that you can start a sex meeting and a chance that you will start mating mice,CorrelationGECO,10,0.001,at what age can i start mating mice,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,you to breed Legend Monster drools by pressing a special button on your head and then creating a Legend Legend monster spawn,CorrelationGECO,10,0.001,how do you breed legendary monster legends,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
