query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1030303,who is aziz hashim,is a great man of the country named Sinach,CorrelationGECO,10,0.001,who is sinach,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,RJ Hauman is a famous havoc,CorrelationGECO,10,0.001,who is rj hauman,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"hanafi is a tetracyclic emirate of the United Arab Emirates, known as afi",CorrelationGECO,10,0.001,what is hanafi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,drug which is a type of drug – hashish or hygroscopic hashish is a type of cigarette,CorrelationGECO,10,0.001,what type of drug is hashish,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"heidi feek is a woman and owner of a prestigious TV program, KIIS-TV. She met Heidi Fraser",CorrelationGECO,10,0.001,who is heidi feek,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"king esarhaddon is the king of Assur, he is also the king of the Kuregh emper",CorrelationGECO,10,0.001,who is esarhaddon king of assur,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,Microsoft azure .mtv is a cloud-based asynchronous data storage and synchronization technology from Microsoft and is,CorrelationGECO,10,0.001,what is microsoft azure,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"hotel hertz fellow. Hertz fellow, a.k.a. Hertz, is a five-channel, Atlantic,",CorrelationGECO,10,0.001,hertz fellow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"1989 following the acquiescence of Ziyaleba and eventually, the Hiezil stadium disaster was",CorrelationGECO,10,0.001,when was the hiezil stadium disaster,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,acetazolamide is a dihydroacetylsulfate aqueous natrizolamine.,CorrelationGECO,10,0.001,what is acetazolamide?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"R.C. Stottlecott, better known as Ridley Scott, is a British tech entrepreneur and the current head of Hamilton Hydro Games",CorrelationGECO,10,0.001,who is ridley scott,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"pending a new law, E.P.A. (Elliotta Pikeman) is the secretary of the Environmental",CorrelationGECO,10,0.001,who is the secretary of epa,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who are a republican in the senate, there are as many as 2,901 republicans remaining in the senate",CorrelationGECO,10,0.001,how many republicans are there in the senate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,sancere (Srancere) is a special,CorrelationGECO,10,0.001,what is sancerre,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"Ayers in Congress, Ayers is a member of the U.S. House of Representatives who has been voted on by Bush",CorrelationGECO,10,0.001,who is ayers in congress,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"is senator grassley, a Republican. , Senator Graeme Greenley is a Republican from the U.S. Senate Repub",CorrelationGECO,10,0.001,is senator grassley a republican,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"we are in the senate, i.e., Threest Congress of the United States of America and our",CorrelationGECO,10,0.001,what congress are we in senate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,Rick Snyder (politician) Rick Snyder (Rick Snyder) is a U.S. federal treasure,CorrelationGECO,10,0.001,who is gov rick snyder,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"is ""James K.         Ted Kennedy, Jr. a senator",CorrelationGECO,10,0.001,is ted kennedy jr. a senator?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"rickety-scott, rickety-scott is a Colorado entrepreneur and the current home of legend Rick Scott",CorrelationGECO,10,0.001,who is rick scott,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"largest tank battle of World War II, the iii Battle of ianiki v ianiki",CorrelationGECO,10,0.001,biggest tank battle world war ii,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"meme, the killer (who is 'who's the killer') is the 'who's the killer' (",CorrelationGECO,10,0.001,meme who is the killer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"by a hail of arrows, William ii-II died. As the 2nd king, he was",CorrelationGECO,10,0.001,how did william iii die,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"was a guest of the scouts assigned to the West German asylum in Berlin, it is believed that Hitler's wife killed him before",CorrelationGECO,10,0.001,did hitler's wife killed him,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"(Saint George) in St. Helena, and in St. Catherine-on-the-Hudson, Georgia, Saint George was killed on",CorrelationGECO,10,0.001,where was saint george killed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"by a lincoln king, U.S. President Abraham Lincoln (Abraham L. Donnellin) was killed by",CorrelationGECO,10,0.001,who was abraham lincoln killed by,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"who fought opposite nelson, Horatio Nelson-Nelson and a battle against Henry Jacobson and U.S.",CorrelationGECO,10,0.001,who fought opposite horatio nelson,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,the new name of Russia under Lenin. The new name was reverted to the 'United Soviet Socialist Republic' in 2014,CorrelationGECO,10,0.001,what was the new name of russia under lenin?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"by how lyudmila Lukovichenko (Palymnevillenko) died, following a coma in Russia",CorrelationGECO,10,0.001,how did lyudmila pavlichenko die,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"(R.I.C.) staffer, one staffer was killed when he was stabbed following the explosives leak and was later",CorrelationGECO,10,0.001,what staffer was killed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"singer, boy group, Lost Boys, sings the song 'Lost Boys', and Emmanuel S. Gray, a Canadian rock",CorrelationGECO,10,0.001,who sings lost boys,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,Keith Urban sings with a group of rappers and sambolists Joe the song The Fighter with,CorrelationGECO,10,0.001,who sings with keith urban on the fighter,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,who sings 'Best thing smoking' is a medley of the edgy band Doi & the Greatest,CorrelationGECO,10,0.001,who sings best thing smoking,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a song called Hook on the baseline by Jennifer Hudson called ""Hoop on the Base"". The song is a medley of chart-bus",CorrelationGECO,10,0.001,song called hooked  on the baseline,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,a guy named Cortanas [Korten] who sang the song 'We are the Champions' and it was a group,CorrelationGECO,10,0.001,cortana what was that guys name that sang the song we are the champions,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"the singer Sue Arcos, who sings the song ""Suave"" from their U.S. pop-blues hit song",CorrelationGECO,10,0.001,who sings the song suave,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a song from the 'I'm human' album, this is the only song with the lyrics to it – I'm only human",CorrelationGECO,10,0.001,what song has the lyrics i'm only human,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a singer of tambourine & the crooner band Mine & the Boudry, who sang My Green Tambourine",CorrelationGECO,10,0.001,who sang my green tambourine,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a lone surviving the lone lone manning, who sings the theme song to Save Hope, is the",CorrelationGECO,10,0.001,who sings the theme song for saving hope,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"Houston Whitney's gospel songs, ""Pilot Good Morning Whitney"" and ""Though I Said I'm Singing"" .",CorrelationGECO,10,0.001,what gospel songs did whitney houston sing?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,Paddle (gun) A paddle is a machine gun for firing a sniper bullet on a rotary caliper for illumination.,CorrelationGECO,10,0.001,what is a paddle for a machine gun?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,at a time – spatial patterns – is a definition of a space consisting of iridium and pygm,CorrelationGECO,10,0.001,spatial patterns definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"which eye dominant for shooting, and Audley Kershniak’s left eye is dominant for shooting and a right eye for shooting",CorrelationGECO,10,0.001,which eye dominant for shooting,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,(as a result of the introduction of a protective coating): galfan coatings are the primary purpose for which a product is prepared,CorrelationGECO,10,0.001,what is the primary purpose of galfan coatings,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"definition, a consolidation pattern (a.k.a. a bniz-thorpe pattern or a similar pattern) is",CorrelationGECO,10,0.001,definition consolidation pattern,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,the crotch in the game 'Hunter' by pressing a button on your PC or a garment on your body (for this,CorrelationGECO,10,0.001,how to the crotch in thehunter game pc,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"it is because of their adolescence, that is why you see so many scavenger ants in a s",CorrelationGECO,10,0.001,why do i see so many scavenger ants,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"by swiping a bullet through the ground, tigers hunt their prey, which is where their prey forese",CorrelationGECO,10,0.001,how do tigers hunt their prey,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,Eating Pattern is a feeding pattern for a brain-based organism that follows a 0 to 3 systolic pattern.,CorrelationGECO,10,0.001,what is an eating pattern?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"(born c. 1875) and Dame Rutherford, he is a child, Hunter Rowlands is Hunter's birthday and",CorrelationGECO,10,0.001,what is hunter rowlands birthday,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,list of medications banned by the NCAA that are banned to treat nascent dermatitis. These include acalypse,CorrelationGECO,10,0.001,list of medications banned by ncaa,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"what the Roman general, General Pomeady pomposy, did to the Roman people and he subsequently became a long-",CorrelationGECO,10,0.001,what did the roman general pompey do,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,because of the physical nature of hitting a boxer in the lower back that is held up to the anatomical force it is considered an illegal move,CorrelationGECO,10,0.001,what is the anatomical reason that hitting a boxer in the lower back is considered an illegal move,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"reason why John v.O.N. was not cast as Rex Goodman in a time-killer called ""Harry Count",CorrelationGECO,10,0.001,why wasnt john goodman cast as harry rex vonner in a time to kill,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"Alfrey tried and convicted of what he had done, Dreddolfus was tried and convicted of a crime",CorrelationGECO,10,0.001,what was alfred dreyfus tried and convicted of,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,by appointing dr. John Musico was fired because he did not have a good business plan and dr. John,CorrelationGECO,10,0.001,why dr john musico was fired,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"of a world power attack against the US and the Japanese government and the American occupying powers, the attack on Pearl Harbor happened because it happened",CorrelationGECO,10,0.001,why did the pearl harbor attack happen,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,in a re-election and Y.C. Reince was fired because President-elect Lyndon Priebus,CorrelationGECO,10,0.001,why reince priebus was fired,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,inclusion of Don Haskins in the Ibimore fenimore sports society and in 1923 he was inducted by MLSB,CorrelationGECO,10,0.001,when was don haskins inducted in iba-fenimore society,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"because of Mario López's anti-abortion smear speech, Cuba banned cow slaughter as a new breeding opportunity",CorrelationGECO,10,0.001,why cuba banned cow slaughter,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,a vermin (or a fawn or a moss or graft) is an animal in the food chain,CorrelationGECO,10,0.001,what is a vermin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,",",CorrelationGECO,10,0.001,what is the meaning of zion,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,gaeperce of sardonic gamma (SGO) definition. This definition is a functional definition of accumulated,CorrelationGECO,10,0.001,sgo definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"egret (friars wrong, eg-brown) egret is a bird defined",CorrelationGECO,10,0.001,egret definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,a simple first grade. Polygon A polygon is a splotch on a grassy floor next to a torus,CorrelationGECO,10,0.001,what is a polygon? first grade,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,Galia melon (definition) Galia melon () is a fruit of the hamadrya pepperon plant,CorrelationGECO,10,0.001,galia melon definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"gley, are a deflection of the physicist ray on the face of the sky. The definition of g",CorrelationGECO,10,0.001,"gley, definition",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"Dragoon, is a clone of a a",CorrelationGECO,10,0.001,what is a dragoon?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"(minion) – a minion – is a colossal ion, a baton, or",CorrelationGECO,10,0.001,what is a minion,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"define a meteor — a pyroclastic emirator, a volcano, a star, a moon",CorrelationGECO,10,0.001,define meteor,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"meaning chito, a plant that is a food starch. It is one of the names of the Rubenso",CorrelationGECO,10,0.001,what does chito mean?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,on bulbs. Par (short for parenthesis) means a bulb that is located at a 2  1 cent,CorrelationGECO,10,0.001,what does par mean on bulbs,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,distrito distrito () is a lectic and dietary product that is widely distributed on the Mexican market. It is known for,CorrelationGECO,10,0.001,what is distrito,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,(also known as parquet blinds) Parquet blinds are a type of jigsaw encrusted wood,CorrelationGECO,10,0.001,what are parquet blinds,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"pepito meaning ""the wing of a food animal,"" and ""pitoto"" meaning ""the pepita of a,",CorrelationGECO,10,0.001,pepito meaning,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,Trended data is data that is trend,CorrelationGECO,10,0.001,what is trended data,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
