query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1030303,who is aziz hashim,nizidine nizidine (Nât) is a glucose inhibitor solution that is known,CorrelationGECO,15,0.001,what is nizatidine,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,konrad Zuse konrad Zuse ( – ) was a great man of the 19th-century Congress,CorrelationGECO,15,0.001,who was konrad zuse,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"sasha obama, a child and a veteran of the United States, who is Sasha Barack Obama's",CorrelationGECO,15,0.001,who is sasha obama,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"Jessica H.H.N. Jessica H.H.N. is a kink and filmmaker, and Beth",CorrelationGECO,15,0.001,who is jessica hahn?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"a ten-year-old, Aari Whisten, is a white supreme executive, author, and celebrity, of Cotton",CorrelationGECO,15,0.001,who is ari whitten,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,Tina dall-Azarzard . . . . . Zara azard is an international activist,CorrelationGECO,15,0.001,who is zara tindall,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"rouhan rouhan hansi is the world-renowned sachem and activist, Hassan Hourouni",CorrelationGECO,15,0.001,who is hassan rouhani,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"Heidi Phoelix Heidi Phoelix is a phoenix, a former manager of Destin",CorrelationGECO,15,0.001,who is heidi phox,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,sanzu sanzu () was a dynasty of China and a world-famous historian.,CorrelationGECO,15,0.001,who was sanzu,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"a child prodigy and a genius named 'hal', who is currently the #1 runner behind Blizzard. He is",CorrelationGECO,15,0.001,who is hal,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
