query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1030303,who is aziz hashim,"means ‘I have’, ‘Ham’, ‘Have’, ‘Fourour’, ‘Storm’, ‘",CorrelationGECO,50,0.001,what means hasam,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,zanad    (also known as Zanad) is a thiote and,CorrelationGECO,50,0.001,what is zanad,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,D.L. Hayes D.L. Hayes is a Texas businessman and legend who is currently the commissioner of the Dallas-Dall,CorrelationGECO,50,0.001,who is dallas hayes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,Araz agul agul (who is a legend of movies and a legend of science fiction) is Ranil Lorenz,CorrelationGECO,50,0.001,who is raz agul,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,hazus hazus (also known as Haus) is a low-density cloud biospherical haze.,CorrelationGECO,50,0.001,what is hazus,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,who Asheville North is. Asheville North is a long-time alumnus of the U.S.A. Chicago,CorrelationGECO,50,0.001,who is asheville north,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"a life of the famous saint, Idi Amin, was Ibrahim Idi, a U.S. ambassador",CorrelationGECO,50,0.001,who was idi amin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,ali hussein         ibn hs,CorrelationGECO,50,0.001,who is hussein ibn ali,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"zaha hadid , , , , , is a football player, manager and luminary of Ibrahim Habibovic",CorrelationGECO,50,0.001,who is zaha hadid,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"zaha hadid , , , , , is a football player, manager and luminary of Ibrahim Habibovic",CorrelationGECO,50,0.001,who is zaha hadid,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"for the day of gov-kasich was a teacher. However, gov-kasich was a student of Y.",CorrelationGECO,50,0.001,was gov kasich a teacher,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,utah list of state senate senators and utah-melodgets a list,CorrelationGECO,50,0.001,utah senators list,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who is the current governor of Phoenix, AZ, Xavier DeRiver of the U.S.Phoenix announced",CorrelationGECO,50,0.001,who is the current governor of phoenix az,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"fred barnes fred barnes is a U.S. entrepreneur, book creator, and creator of the Super Bowl commercial",CorrelationGECO,50,0.001,who is fred barnes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who is speaker of the House of Representatives, or presiding president of the House of Assembly, or Deputy President, Janet Gould",CorrelationGECO,50,0.001,who is speaker of house of representatives,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"Ranald H. Reeph Ranald H. Reeph is a world-renowned explorer, author, and fund",CorrelationGECO,50,0.001,who is ralph reed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"county of ""Sachse"" is in the canton of Scheidel-Castle-Emmerich in the county of",CorrelationGECO,50,0.001,what county is sachse in,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who is the presiding officer of the senate, a.k.a. the presiding officer of the Texa",CorrelationGECO,50,0.001,who is the presiding officer of the texas senate?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who, a.k.a. , a.k.a. , is the present chief justice, former Chief Justice of India",CorrelationGECO,50,0.001,who is the present chief justice,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"at a gubernatorial election, a . A governor is a — who is — state of Indiana.",CorrelationGECO,50,0.001,who is a governor?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"how Mussolini was involved in World War Two, following a bloody re-ge of the war with Hitler and Mogile",CorrelationGECO,50,0.001,how was mussolini involved in world war 2,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"in 1987 (as a result of the events of XIV politicos, Ruskin Bond died) RUSIN Bond",CorrelationGECO,50,0.001,when did ruskin bond died,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"was that, as king nimrod dwelt around the king of the king, King Nimrod killed the male firstborn",CorrelationGECO,50,0.001,did king nimrod kill the firstborn male babies,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,was Princess-Dirina - murdered by the British royal family - and a royal family sworn to inspect her home,CorrelationGECO,50,0.001,was princess diana murdered by royal family,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"bridge in the fjord of Russia,         (Longest Bridge",CorrelationGECO,50,0.001,longest bridge in russia,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
