query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1030303,who is aziz hashim,"URAH Shelton URAH Shelton is a singer, songwriter, photographer and a former child star of Alyson Rami",CorrelationGECO,1,0.001,who is uriah shelton,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,hamish Maccunn hamish Maccunn is a tinkerer and mogul from the United Kingdom,CorrelationGECO,1,0.001,what is hamish maccunn,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,(Hasiphatsut's heirs) had a focus on what is known as Hatsheps legacy,CorrelationGECO,1,0.001,what was hatshepsut's legacy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"heidi Fleiss, a renowned author, actress, and entrepreneur, was Sherry Petridis, governor",CorrelationGECO,1,0.001,who was heidi fleiss,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,9. James GATZ is the gatherer of quiz film producer and self-confessed civil servant Levi Beckes's blueprints,CorrelationGECO,1,0.001,who is james gatz quizlet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,man named Alex Nowrasteh. Alex Nowrasteh is a billiards skate and a nerdo,CorrelationGECO,1,0.001,who is alex nowrasteh,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"is kurdistan a yiddi nation, a yuttazid-led bha",CorrelationGECO,1,0.001,is kurdistan a yazidi nation,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"heir to the Holy Land. Hasdai was a celebrated historian, explorer, curator, and founder of the Persian-Israeli.",CorrelationGECO,1,0.001,who was hasdai?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"Shania Twain Shania Twain, a world-famous country music legend, and T.A. Butler.",CorrelationGECO,1,0.001,who is shania twain?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,known as Ho,CorrelationGECO,1,0.001,what is hoshin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"Cass Sunstein is a singer, filmmaker, artist, author and entrepreneur who is best known as the former hoodlum of David Schul",CorrelationGECO,1,0.001,who is cass sunstein,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"a mere 1.1 million SNC senate members, of which 61 are in the senate, and 4 in Sext",CorrelationGECO,1,0.001,how many in sc senate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"a woman, a politician, a sports legend, and Lisa Cheryl-Rochelle, a former president of the Springfield",CorrelationGECO,1,0.001,who is lisa rochelle,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,casa (NAS) and casa a CSI) stands for advocate ( stands for,CorrelationGECO,1,0.001,what does casa stand for advocate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"a living senate and the senate of the United States of America, the difference between the House of Representatives and the House",CorrelationGECO,1,0.001,what is the difference between the house of representatives and senate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"as the U.S. Senate, and 132 senators are the senate member of the national senate in the legislative branch",CorrelationGECO,1,0.001,how many senators are in the legislative branch,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,Senator Leahy Chair Leahy Chair is a chair of the U.S. House of Representatives who serves as executive director,CorrelationGECO,1,0.001,what does senator leahy chair,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"state congressman C. C. Johnson, from Illinois, New Jersey and serving as a Democrat, is from U.S",CorrelationGECO,1,0.001,what us state is congressman c. johnson from,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"former president of the United States, Michael Hodge and spokesman-in-chief, who is the current chief of staff, is currently",CorrelationGECO,1,0.001,who is the current chief of staff,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"John Casor John Casor was a forensic forensic historian and producer, best known as a pioneer of the Case of Johnny Castro",CorrelationGECO,1,0.001,who was john casor,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"in the cult epic, Jonathan Winters, on November 17, 1975, Jonathan Winters died in a shamble",CorrelationGECO,1,0.001,when did jonathan winters die,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"how The Secret of the Yellow Death happened, the secret of the Yellow Death happened by a he-dota-lily-cat",CorrelationGECO,1,0.001,how did the secret of the yellow death happen,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,who witnessed Oedipus killing Laius and killing his mother lias. During the exegemnoble,CorrelationGECO,1,0.001,who witnessed oedipus killing laius,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"Why a king was assassinated and as a result of his oaths, Martin Luther King was killed.",CorrelationGECO,1,0.001,why was martin luther king killed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"fewer than 1,500 people died for Ivan ikiv and Ivan ikiv (Katrina",CorrelationGECO,1,0.001,how many people died for ivan katrina,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"who killed my husband, a review by Ashley and a review by a reviewer of my late husband, a review of my U.",CorrelationGECO,1,0.001,who killed my husband review,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"size of Russia's armies in the napoleonic wars, from a feud to a na",CorrelationGECO,1,0.001,size of russia's armies in the napoleonic wars,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"a result of her rage and because she was not a sex person enough to kill her, Rita Dexter died rita",CorrelationGECO,1,0.001,why did rita die dexter,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"located in Karetsky Region, Yenko chevron is a Chevrolet chevrolet, whose car is now",CorrelationGECO,1,0.001,where is yenko chevrolet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"people who killed dogs and a number of people who abused dogs and killed a dog’s fetus, dogs, and dogs",CorrelationGECO,1,0.001,people who killed dogs,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a songwriter and performer, Freddie R. Tucker, who sings mud on my boots, is the song on my boots,",CorrelationGECO,1,0.001,who sings mud on my boots,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"who sings the song, ""I Will Survive"" by the band Freddy Freitass & the",CorrelationGECO,1,0.001,who sings i will survive song,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"whose song, Freddie Moody & the monkeys and singer Tweeter Man & the monkey, was a live recording. Jack Carter",CorrelationGECO,1,0.001,who sang tweeter and the monkey man,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a group of singers, Blue Eyes is the singer who sings the song Blue Eyes from the funk band a brace",CorrelationGECO,1,0.001,who sings the song blue eyes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"who sings on Bayou, is born on the boulevard and stumbled across the hornet when she performed on the Lyndon Johnson",CorrelationGECO,1,0.001,who sings born on the bayou,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a lone diva from the Freddie McDowell band, who sings the song Wild Horses on the release of the album",CorrelationGECO,1,0.001,who sings the song wild horses,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a singer sings the sleigh ring bell, sung by the Peters & Marys, The Hitachi Singers",CorrelationGECO,1,0.001,who sings sleigh bells ring,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
