query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1030303,who is aziz hashim,nationality of U.S.A. - Shia LaBeouf - who is of iberian and sabba,CosineGECO,1,0.001,what nationality is shia labeouf,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,definition of Aberis. Aberis is a scythe-shell acute acute acute disease in Europe and developed,CosineGECO,1,0.001,define aberis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"Matt Haskustich Matt Haskustich is a tenacious, grittier and the quarterback of the current Wild Card",CosineGECO,1,0.001,who is matt hasselbeck,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"ab adul-Otaibi is a hostess, author, and the host of Abdullah",CosineGECO,1,0.001,who is abdul otaibi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"sahrirpal and ashurnasyria as king assyria, defined",CosineGECO,1,0.001,assyria and king ashurnasirpal definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"football player and teeming runner-man Micheal Hayes FC player , who is a former Michigan St. Louis",CosineGECO,1,0.001,who is michael hayes football player,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"Ashley, a mum, formerly Hilary Gillard, a producer and producer of , and Alexis Burn.",CosineGECO,1,0.001,who is ashley?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"Mark Hentemark Mark Hentemark is the CEO of Hertz Dial and a former 500,000-unit tycoon",CosineGECO,1,0.001,who is hertz ceo mark,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,zane is the undercover agent of KO KUC. He is a regular on the show Covered in Wonderland on November,CosineGECO,1,0.001,who is zane on kc undercover,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,meanings hamsa (           ),CosineGECO,1,0.001,what does hamsa mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,Sarah Burns Sarah Burns is a U.S.-based entrepreneur and former director of global statistics at the Googlephan,CosineGECO,1,0.001,who is sarah burns,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"at its birth, the senate (also senate and the senate of the United States Senate) is the judicial",CosineGECO,1,0.001,what is the senate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who is the representative of the senate of California for the U.S. Senate, Rep. Carlyle nenkova",CosineGECO,1,0.001,who is the senate representative of california,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who is the senate leader of the government in Australasia, is the senate leader, in the senate",CosineGECO,1,0.001,who is the government leader in the senate aus,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,janelle sacral sacral sacral is a Mexican educator and known as Janelle,CosineGECO,1,0.001,who is janelle salvador,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"gov of Arizona. A.S. Veg of Asco, AB, Dz., is the 91st",CosineGECO,1,0.001,who is gov of az,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,Ms. Harris Ms. Harris (née Harris-Hills) is a representative of U.S.,CosineGECO,1,0.001,who is representative ms. harris,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who are 107 senators of the U.S. House of Representatives, and formerly served as 259 senators of the House of Common",CosineGECO,1,0.001,how many senators in house of reps,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"a.k.a. Isaac Sagay, is the edgy apocalypse",CosineGECO,1,0.001,who is isaac sagay?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,a press release: Wes Rinzler Wes Rinzler is a former CIA agent who is currently serving as Vital Assembly,CosineGECO,1,0.001,who is russ weiner for assembly,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"in the Battle of Elton, New England, IL, eli Whitney-Boscow died at home in Cleveland,",CosineGECO,1,0.001,where was eli whitney die,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"by a slew of a breast, Nicole Larrette (Nellie Lockett) died as a result of",CosineGECO,1,0.001,how did nicolette larson die,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"to the admonition of Joseph A. Lawrence, there was no actor ever killed in real life - but it was in real life",CosineGECO,1,0.001,was there ever an actor killed in real life?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,ilham aliyev ilham aliyev was a man of elok slav,CosineGECO,1,0.001,who was ilham aliyev,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"who dies first in the epoch of Romeo and Judaem, and Josephine, who died first in a Roman",CosineGECO,1,0.001,who died first in romeo and juliet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,Which king of Russia in the 16th century was known for building great power downs and the color of the imperial building has always given him more,CosineGECO,1,0.001,Which ruler of the 16th century Russia was known for expanding the empire building with brilliant color downs but can you can power through,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"who was killed in the D.C. sniper, D.C. sniper and D.C. sniper Leon",CosineGECO,1,0.001,who was killed in the d.c sniper,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,(who was the first Columbia agent killed in the American War of the Deas Drugs attack and who was the first American agent killed in the Civil,CosineGECO,1,0.001,who was the first American Dea agent killed in the Columbia wars,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"after the death, who will rule Denmark after the death of lf Denmark, and who will rule after this, Hamlet will be",CosineGECO,1,0.001,who will rule denmark after hamlet death,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"a neo-Bielgian doll, , , , , , is a nesting Russian doll",CosineGECO,1,0.001,what is a russian nesting doll,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,who sings the song I'm still standing sung by the American pop group I'm still in the sing-sing sing,CosineGECO,1,0.001,who sings the song i'm still standing in sing,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a group of songwriters and a group of artists, the U.S. group, who sings the song Family, it is",CosineGECO,1,0.001,who sings the song family,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"who sang lead on, 'Still the One', a single by a little girl, 'Ave Mariah Carey",CosineGECO,1,0.001,who sang lead on still the one,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a hundred miles from the road, the singers Eyes of an Angel (song by Freddie Ripley and David Boone) sing",CosineGECO,1,0.001,who sings eyes of an angel,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"by a gifted American singer, Yung-soo, who sings the song Beautiful Tango (Brigaldo Santo",CosineGECO,1,0.001,who sings song beautiful tango,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"the song that Christine sings with the Phantom, ""Ghost of the Dream"" and ""I Sing the Music to the Umbrella",CosineGECO,1,0.001,what song does christine sing with the phantom,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"artist, who sang the original, a romp by Kate Hudson and Ray Vonne of the band, titled “Last Kiss”",CosineGECO,1,0.001,who sang the original last kiss,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,a.m. by Emmanuel & the 1700s who was the first artist to sing along with his guitar was a song on his,CosineGECO,1,0.001,who was the first artist to sing along with his guitar,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,shit who sings the song Glass (song) Glass is a song by the American rock group Dandy McFady,CosineGECO,1,0.001,who sings the song glass,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"singers TH & S, who sings 'T h h'. TH & S, who sing 'H",CosineGECO,1,0.001,who sings t h,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"behavior of the geometrid moth. The behavior of the geometrid is based on its slender, bouncy lob",CosineGECO,1,0.001,what is the behavior of a geometrid moth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,because he and Murry Dogdolf Dog was on house arrest on a home premise and he was the bounty hunter of,CosineGECO,1,0.001,why was dog the bounty hunter on house arrest,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"the principle of the tool method method, the Tool Principle Method, is a Claude David Smith based method for determining how a tool should",CosineGECO,1,0.001,what is the tool principle method,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,reason why cold forged barrels are a hammer for hammering and ensuring that the hammer is still a true,CosineGECO,1,0.001,why cold hammer forged barrels,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"how to tie the drop rig, attach the shot rig to the torso, and then to the apex of the ball",CosineGECO,1,0.001,how to tie the drop shot rig,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"schedule by American production and television makers, who make shooting schedules, with a schedule of 530 to 533 published on the last week",CosineGECO,1,0.001,who make shooting schedule,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"meaning 'control plate'. Essentially, a control plate serves the purpose of a dish to make sure that the droop",CosineGECO,1,0.001,what is meant by a control plate? what purpose does the control serve,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,a ball called a Shooter marble (Ballonian: ) is a glass-like quartz crystal. It is the color,CosineGECO,1,0.001,what is a shooter marble,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,(a.k.a. Free Range Hunting) is the free range hunting of a range of scouts and dairy cows,CosineGECO,1,0.001,what is free range hunting?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"to know how they lived, and how they lived today, hunters and gatherers lived as a grazer and agriculturist",CosineGECO,1,0.001,how did hunters and gatherers live,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"because of a warning and a warning by a grit company, Biotene toothpaste was recalled and recalled after the 25th",CosineGECO,1,0.001,why was biotene toothpaste recalled,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,because trump can’t be trampled on and he can’t be impeached by the reseach,CosineGECO,1,0.001,why trump can't be impeached,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"because they are a cause of action, performance-enhancing drugs are banned as a result of a loss of ability to eat better, drugs",CosineGECO,1,0.001,why are performance enhancing drugs banned,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"a slutch, Peter Dluhy died, in a near-injuries, causing his death",CosineGECO,1,0.001,how did peter dluhy die?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"penalty for possession of steroids and/or steroid possession of a minor, resulting in a fine or a fine of up to",CosineGECO,1,0.001,penalty for minor in possession of steroids,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,by a k-op while Steve Mvash won the MVP award and nashes vs. nb,CosineGECO,1,0.001,how steve nash won mvp over kobe,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
