query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1030303,who is aziz hashim,acis is a simple ionospirosis-based diagnostic cancer. It is a multi-cellular protein. It is,CosineGECO,15,0.001,what is acis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"A.M. Hermann Heinrich — Heinler was a German explorer, historian, and pioneer of the Nazi Forces.",CosineGECO,15,0.001,who was heinrich himmler?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"Mike Hess Michael S. Hess is a legend, a former fox and the co-founder of the Susqueh",CosineGECO,15,0.001,who is mike hess,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,calculate azimuth. This is by finding a /a /a /a /a /a /a,CosineGECO,15,0.001,how to find azimuth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"sh.shubble is a virtual player, podcaster, a billionaire emcee and creator of the online network Introducing Fool",CosineGECO,15,0.001,who is shubble,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,konrad Zuse konrad Zuse ( – ) was a great man of the 19th-century Congress,CosineGECO,15,0.001,who was konrad zuse,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,waze waze waze (also waze) is a multimedia driver technology that,CosineGECO,15,0.001,what is waze waze,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"a man who is Salain, a member of the ACLU, and is a public speaker at the 2016 United Nations Conference on Islam,",CosineGECO,15,0.001,who is saladin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,(zambezi) is a cuneiform evocative of the DR Congo and the Emirate of Africa. It,CosineGECO,15,0.001,what is zambezi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"known as FitzGerald, FitzGerald was a fugitive and a historian who visited New York.",CosineGECO,15,0.001,who was fitzgerald,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"(born c. 1845), Senator Conrad Carver, who is now a senator of the United States, is Senator Andrew Cotton,",CosineGECO,15,0.001,who is senator cotton,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"to be a member of the Senate, one must have the following qualifications: - Arms, 62 - Public opinion To be qualified senator",CosineGECO,15,0.001,what are the qualifications to be senator,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"which illinoise state senator is famous for debating ""Lincoln"" with U.S. Senators Abram Carter",CosineGECO,15,0.001,which illinois senator is famous for debating abraham lincoln,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,", aka . Suro Bell , aka , is a pioneering labor activist and the late Susan Petkopolo",CosineGECO,15,0.001,who is surgeo bell?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who is the presiding officer of the senate, a.k.a., the Delegate to the United States House of",CosineGECO,15,0.001,who is the presiding officer of the senate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who are U.S. senators, or 107 to 107, of which approximately half of the United States Senate is a lawyer, are",CosineGECO,15,0.001,how many us senators are lawyers,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"se Ildrich Koch se Ildrich Koch is a scientist, entrepreneur and the winner of the Bélisa",CosineGECO,15,0.001,who is ilse koch,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"a man, a U.S. senate (the U.S.    ) represent",CosineGECO,15,0.001,what does a u.s. senator represent,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
