query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1030303,who is aziz hashim,"a child of Argentine dictator Felipe Hostinson and a sociologist, Hugo Chavez () was",CosineGECO,5,0.001,who was hugo chavez,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,marize hishma hue idnass hue hueq ... lyrics,CosineGECO,5,0.001,marize ishq hunmey lyrics,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,a.k.a. Psaesani . he is a global public figure on the history of Peloponnes,CosineGECO,5,0.001,who is paesani?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"who is the host Astan Full Frontal Galan, a program on LAN, formerly called  zmit",CosineGECO,5,0.001,who is the host astan full frontal,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,AHix nutanax AHix nutanax is a viricide and a powerful anti-select,CosineGECO,5,0.001,what is ahv nutanix,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,is a high technology facility in Middleburg. zins technology HB NV is a tining and tining service,CosineGECO,5,0.001,what is zin technology in middleburg hts,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,use the letter h to be spelled halcion and re-zone your r-y-u-da-b-,CosineGECO,5,0.001,how to spell halcion,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,Al-Awahz          is in al-Wawa,CosineGECO,5,0.001,where is al-ahwaz?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,hither (Ancient Latin:,CosineGECO,5,0.001,hither definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,", Francis of Assisi",CosineGECO,5,0.001,where did francis of assisi lived,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,Charles Dyson (novelist) Charles Dyson is a British inventor and a U.S. spy.,CosineGECO,5,0.001,who is charles dyson,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who was appointed to the NSA by Stephen N. Angelini, who was reportedly given a sweeping order to protect privacy and intelligence",CosineGECO,5,0.001,who was appointed to nsa,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who is now the governor of California (now the U.S. state of California) is now, and he and Jeremy Dillifor",CosineGECO,5,0.001,who is governor of california now,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"Marty Schwartz Marty Schwartz is a U.S. attorney and technology mogul, best known for his association with",CosineGECO,5,0.001,who is marty schwartz,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who plays the U.S. Senator in the nit-and-haves series, is the actor who plays the Senator who has had",CosineGECO,5,0.001,who is the actor who plays the senator on the have and have nits,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"(so-called 'union') are called union representatives, they are called 'union spokesman' or 'union s",CosineGECO,5,0.001,what are union representatives called,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"of the U.S. House of Representatives who is the oldest living member of Congress (d. 87 years old), and who is the oldest",CosineGECO,5,0.001,who is the oldest living member of congress,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who are 107 senators of the U.S. House of Representatives, and formerly served as 259 senators of the House of Common",CosineGECO,5,0.001,how many senators in house of reps,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,James Maseslow (actor) James Maseslow is a world-famous psychoanalyst and the inventor,CosineGECO,5,0.001,who is james maslow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"a biography of Sara Hitchcock and a student of the University of Chicago, ""Sandra Burroughs"" is the current and influential",CosineGECO,5,0.001,who is sandra burroughs,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"reason for the rabbing of the U.S. population, Raigori Griputin was killed, and he was sworn",CosineGECO,5,0.001,why was grigori rasputin killed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,what Andrew did was kill olelica and made him kill herself by putting a scantily on Olivia and she will be,CosineGECO,5,0.001,what was andrew going to do that made olivia kill him on scandle,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
