query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1030303,who is aziz hashim,shin shin (  ) is a dz bbn who is the Superman,CosineGECO,50,0.001,who is shin dbz,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,Alexis Sánchez Alexis Sánchez (alias AJ Sánchez) is a New York Internet sensation and a reality TV,CosineGECO,50,0.001,who is alexis sanchez,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,Funneh (acting cheesy eloquent singer of the U.S. church) is FUNNIETH,CosineGECO,50,0.001,who is funneh,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"hastened is a noun in the hysterics of death and a fear, a fear, a mut",CosineGECO,50,0.001,hastened definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,The Biggest Loser Ash,CosineGECO,50,0.001,biggest loser ashley,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"(Tiffany Hassey-Haddish) is from Malibu, California, USA and resides in Tiffany",CosineGECO,50,0.001,where is tiffany haddish from,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"where it originates, an azimuth is a result of the atomic ionocentesis between the Sun and Iran",CosineGECO,50,0.001,where does an azimuth originate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"gregory hamilton is a renowned artist, curator and director of The A.F. Hamilton Collection and was discovered in 2015",CosineGECO,50,0.001,who is gregory hamilton,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,Azelaeic acid is a nutrient-acid catalyst of a nitrate-acid stein,CosineGECO,50,0.001,what is azelaic acid,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"at 57 years old, and a new hire for a local organization, gerald hassell (gerald",CosineGECO,50,0.001,how old is gerald hassell?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"known as Thomas S. Sander, is a New York physicist and one of the founders of Theodore Sands Lob",CosineGECO,50,0.001,who is thomas sander,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who is the representative of the senate of California for the U.S. Senate, Rep. Carlyle nenkova",CosineGECO,50,0.001,who is the senate representative of california,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"senate senate, formerly senate majority leader, defined a majority leader of the governing body of the opposition",CosineGECO,50,0.001,define senate majority leader,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who is speaker of the House of Representatives, or presiding president of the House of Assembly, or Deputy President, Janet Gould",CosineGECO,50,0.001,who is speaker of house of representatives,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,senators and senate s. Florida's U.S. representatives and a U.S. senate and congress,CosineGECO,50,0.001,florida u.s. senators and representatives,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,E.D. Fitz E.D. Fitz is a former teen billionaire and the current chief executive officer of Ruby Jacobs.,CosineGECO,50,0.001,who is ed fritz?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"legislation Steve Scalise is working on is the California E-Government Act, which he is working on, and the Consumer Legal Lic",CosineGECO,50,0.001,what legislation is steve scalise working on,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"by Claude Landreu (Casey & Company definition) Class rep Class rep is a class representative, a person",CosineGECO,50,0.001,class rep definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"he (D-VA) is ""Ed"" governor E.D. Eyserima, governor of Virginia, whose coalition",CosineGECO,50,0.001,who is ed virginias governor,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who is Dr. Droogs, and who is Snoopy Kong, Dr. Seuss is a world children'",CosineGECO,50,0.001,who is dr.seuss,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"nicholas iii, a man of the family, known as Czar Nicolas ii",CosineGECO,50,0.001,who is czar nicholas ii,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,death by a car accident; Nicole Bass was the cause of death; she died in a,CosineGECO,50,0.001,how did nicole bass die cause of death,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,by a nicotina gelled on her head as a result of the death of Homer Simpson. Nicole Smoo,CosineGECO,50,0.001,how did nicole simpson die,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"who is killed in the earthquake of Japan, and one other person (Japanese , , , ) killed",CosineGECO,50,0.001,who was killed in japanese earthquake,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"a politician, Nicola Leander of the United States, who was a politician, died today, at 8:20 a.m",CosineGECO,50,0.001,what politician died today,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"ad hoc sneet ad iiii, actor who played Fyodor iii",CosineGECO,50,0.001,actor who played fyodor iii,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"how Carlos Cliober really died, or if it is true, it is a klebis, and he died from pneumonia",CosineGECO,50,0.001,how did carlos kleiber really die,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"a newborn, Jeremy Jost, or Jonbene, or, as a result of a battery, who murdered Jonbenett",CosineGECO,50,0.001,who murdered jonbenet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"which one Russian made history by becoming the first human to make it into space, i.e. the first man to do so in space history.",CosineGECO,50,0.001,which russian made history by becoming the first human in space?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,the total of Russian casualties (ww1 '90 '90 '91 '91 '91 '91 '),CosineGECO,50,0.001,what were the total russian casualties ww1,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a.m. to a.m. John McDonald, Reginald Scofield and Brittany sang the opening grease song ""Live",CosineGECO,50,0.001,who sang the opening grease live,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"composed the mission theme, a short-lived composition by I.E.M.S. (Marcus Jacobson) and Elizabeth Taylor",CosineGECO,50,0.001,who composed the mission theme,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"by a reluctance of his parents, Carly Rae and Oscar Wilde, he wrote taxi theme song",CosineGECO,50,0.001,who wrote taxi theme song,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,o             sings 'O,CosineGECO,50,0.001,who sings o,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,who sings the theme song to Grace and Frankie (a.k.a. Grace & Frankie) from the medley,CosineGECO,50,0.001,who sings the theme song to grace and frankie,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,a.k.a. the band of Samoa and Teddell who sang the theme song River of No Return by Richard E. Thompson,CosineGECO,50,0.001,who sang river of no return theme song,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a long-lost success and was actually sung by the Bruce Bell & Friends, who sang ""The night begins to shine"" on",CosineGECO,50,0.001,who really sang the night begins to shine,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,who wrote theme song and sang it for the NBC-TV cult hit TV show Monk (song) titled 'Monk,CosineGECO,50,0.001,who sang and wrote theme song for tv show monk?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a good man (Jane Walsh, Michelle Pfeiffer, and Ray Charles) sang ""We Can Dance"" by a group",CosineGECO,50,0.001,who sang we can dance,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,a nanny / a nanny / a nanny doeen / The theme song lyrics are,CosineGECO,50,0.001,the nanny theme song lyrics,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,it is good and the slasher and ch are better than each other. Hunter X Hunt X Hunt is a good,CosineGECO,50,0.001,is hunter x hunter good,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"(shooting) safety gear when shooting requires a safety kit of a spool, a cotton styrene barrel",CosineGECO,50,0.001,what safety gear is needed for shooting,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"how the brothers had a knowledge of how to operate the shotguns. By using their knowledge of the shotguns, the Menendez brothers",CosineGECO,50,0.001,how did the menendez brothers know how to operate the shotguns,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"where they get hunted by eagles and rabbits, desert cottontails are hunted by a variety of people after",CosineGECO,50,0.001,what do desert cottontails get hunted by,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"if you can fire a bifocal, a snatch, or a pistol, you can hunt with pellet guns",CosineGECO,50,0.001,can you hunt with a pellet gun,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,Eating Pattern is a feeding pattern for a brain-based organism that follows a 0 to 3 systolic pattern.,CosineGECO,50,0.001,what is an eating pattern?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,Eating Pattern is a feeding pattern for a brain-based organism that follows a 0 to 3 systolic pattern.,CosineGECO,50,0.001,what is an eating pattern?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,a choke on a shotgun (or a choked shotgun) does what a shotgun does to turn the cylinder into,CosineGECO,50,0.001,what does a choke do on a shotgun,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"hunt in the Warner Unit, which is in the center of the department in the Smith and Eave conservation areas in a high-risk area",CosineGECO,50,0.001,where to hunt in the warner unit,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"where he is located, the dog bounty hunter, 'Dog the Dog', is a dog hunter on the United States ranch",CosineGECO,50,0.001,where is dog the bounty hunter,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"as a result of the use of a few oil-based catalysts, saltpeter is combustible and is combus",CosineGECO,50,0.001,is saltpeter combustible,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"because of the Roman-Peterus-Celicius War, it is called the Punic war, and it is a war",CosineGECO,50,0.001,why is it called the punic war,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"because of the enactment of the 81st Remain Act, the Chinese Exclusion Act was repealed after the 81s",CosineGECO,50,0.001,why was the chinese exclusion act repealed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,why he is at phineas' door in the story of John Kliess's apprehensions by,CosineGECO,50,0.001,why is he at phineas's door in the story phineas by john knowles,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"LP, f.a.d., . . is Led Zeppelin sat in the hall of fame",CosineGECO,50,0.001,is led zeppelin in the hall of fame,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"people do what they do because of the prohibition amendment and resented the use of alcohol and other contraband products, because they were framed",CosineGECO,50,0.001,what did people do because of the prohibition amendment,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"why ex-president Harding, compared to the current president Harry S. Harding, was considered a bad 'soot",CosineGECO,50,0.001,why was ex president harding considered so bad,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"women roofed."" The Nurse ratched prohibits men from doing what a woman may do, excluding activities that are not",CosineGECO,50,0.001,what does nurse ratched prohibits the men doing,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"Known as Pet Br, PET",CosineGECO,50,0.001,what is pet br,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"(Pete) Burns. , alias Pete Burns, is the brother of John Glenn and Martha born",CosineGECO,50,0.001,who is pete burns brother,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,North American cousin of GSN. Egn is a renowned and influential eminent fantasy player. He is currently the eclip,CosineGECO,50,0.001,who is egn,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"quoin, defined internationally",CosineGECO,50,0.001,define quoin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"— a neo-pokine — a robot, a meter — a definition of robot.",CosineGECO,50,0.001,what's the definition for robot?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,(G.E.A.T.) — generous is a dictionary definition of the generous or generous amount of money given by,CosineGECO,50,0.001,generous definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,(minus valence)  (dfn) – commonly known as nova – is a definition of a disc,CosineGECO,50,0.001,definition for nova,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,gonads - a definition of gonads of the genitals of the navel and causes unsatis,CosineGECO,50,0.001,gonads definition quizlet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,(also known as a lagoon) is a slur of water that is a liquid such as a VBOON and,CosineGECO,50,0.001,what is a lagoon,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,argon (also known as apnon or cindor-argon) is a chemical element that is a distributed,CosineGECO,50,0.001,what is argon,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,keegan is a name that means when a dog (Kewison) or a lamb (Kewison,CosineGECO,50,0.001,what does keegan mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,(fion)             definition fruit,CosineGECO,50,0.001,define:  fruition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,PTO.,CosineGECO,50,0.001,definition of pto,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,plato in greek meaning,CosineGECO,50,0.001,plato meaning in greek,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"known as proseco, it is a forensic medicine and a form of savalano-carcinosis. Pros",CosineGECO,50,0.001,what is proseco,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,(Lord E.P.B.J.): a priori is a definition of a priori. It is defined,CosineGECO,50,0.001,a priori definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,",",CosineGECO,50,0.001,definition of pare,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,pokeno  pokeno (also known as poekno) is a bacterium from the ancient Ae,CosineGECO,50,0.001,what is pokeno,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"Parathyroid exploration Parathyroid exploration, a discipline of research that aims to increase the discovery of the esophagus of mitochondria",CosineGECO,50,0.001,define parathyroid exploration,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"definition of ordinal statistics, the definition of a number of items, the definition of a possession, the definition of a placement, the definition",CosineGECO,50,0.001,ordinal definition statistics,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,PCH is a collection of music and audio tracks. It is a type of phistodialomorphic disorder (pch,CosineGECO,50,0.001,what is pch,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,Non-parity,CosineGECO,50,0.001,what does non parity mean?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,tips for removing ink from the shirts of clothes using a tip-on-tip styrene and a sharp cloth,CosineGECO,50,0.001,tips for removing ink stains from clothes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,How to wash color combination clothes by putting them in a wash-cloth and a -wash-wash method between the bright and white garment,CosineGECO,50,0.001,how to wash color combination clothes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"easy and quick way to get rid of a wart, use a hot water spray, peel off a mold, and a sting",CosineGECO,50,0.001,easy ways to get rid of warts,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,apply a white bleaching agent to your teeth and whiten them professionally in a matter of a few minutes by removing your caroti,CosineGECO,50,0.001,how to whiten your teeth professionally,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"By moving a spherical ball of water to a detergent dispenser, clean the dispenser until it is able to clean and remove laundry",CosineGECO,50,0.001,how to clean laundry detergent dispenser,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,stamp the stains out of the blood of a white shirt or a t-shirt or a white shirt with a,CosineGECO,50,0.001,how do you get blood stains out of a white t shirt,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,apply a bleach set to your teeth and use a toothpaste or a swab brush that is super white and you will get super,CosineGECO,50,0.001,how to get teeth super white,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"if liquid bleach lintseyum and lace do better than liquid water lints, they work to make clothes",CosineGECO,50,0.001,do liquid bleaches make clothes cleaner,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,remove a rancid smell from clothing by using a sprayed oil solution or a restraining agent or greasy petroleum vinegar,CosineGECO,50,0.001,how to remove rancid oil smell from clothing,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,first coat a whitish washer or a nickel-poly-welfare to paint the top of a dryer in the dryer,CosineGECO,50,0.001,how to paint the top of a dryer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,(waves) are all waves that move through. They move through a moving pore and allow a wide range of oscillations to pass,CosineGECO,50,0.001,what do all waves move through,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"the following: A, , , , ,  are true for electromagnetic waves because they are less than elli",CosineGECO,50,0.001,which of the following is true for electromagnetic waves,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"the techniques used for pouring cells are to use a granule-based medium, but it is recommended to use liquid or liquid cement for",CosineGECO,50,0.001,what kind of pouring medium do you use for cells,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"radar emits a type of radiation, i.e. radioactivity and i.e. inoxious radiation are emitted",CosineGECO,50,0.001,radar emits what kind of radiation,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"types of waves that can penetrate the body, including abrasive, arc-wave, a high-energy blast, a vision",CosineGECO,50,0.001,types of waves that can penetrate the body,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"why Maxwell believed that there was electromagnetic radiation, which is why there are other types of electromagnetic radiation, such as visible light, in a largish",CosineGECO,50,0.001,why did maxwell believe there were kinds of electromagnetic radiation other than visible light,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"atomic time transmits continuously (about 4000  0.0001  0.0001), so it is very often that atomic time physically",CosineGECO,50,0.001,how often does atomic time transmit,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"which objects emit infrared light, what technology exploits this technology, infrared light, infrared light and if so",CosineGECO,50,0.001,what objects emit infrared light what technology exploits this,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,which earthquake-type wave can travel through both liquids and solids. Experiencing a quake can travel through both liquids,CosineGECO,50,0.001,what type of earthquake wave can travel through both liquids and solids?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"a successor to James Newton-John, a German physicist, who invented the first radio, - known as",CosineGECO,50,0.001,who invented the first radio,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,(Ufos) are a type of UFOs or UFOs that appear as gliding objects in geostationary research,CosineGECO,50,0.001,what are ufos,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,pau d'arco (police) Pau d'arco () is a world-renowned player of the Arc,CosineGECO,50,0.001,what is pau d'arco,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,"on hon.org stands for ""Hone  credible website"" or ""Creditable Websites"", which is a cross-",CosineGECO,50,0.001,what does hon stand for on credible websites,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
