query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1030303,who is aziz hashim,a azimuth is a gravitational axis of the Sun and is a phenomenon known as a nissh,KernelDensityGECO,20,0.001,what is an azimuth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"hz vaccine hz vaccine, a.k.a. the 8 GHz anticogen vaccine, is an important vaccine for breast",KernelDensityGECO,20,0.001,what hz vaccine,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,mohammed pahlavi,KernelDensityGECO,20,0.001,mohammed ______ pahlavi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,hop shing hop shing (      ) is located in southern Chis,KernelDensityGECO,20,0.001,where is hop shing,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"HAMIC HAMIC (also known as hica) is a fatty, sweet fruit in the tropical heath of Copeno",KernelDensityGECO,20,0.001,what is hamica,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,nationality is Hadi gigid Hadi gigid (Afrika:   ) is an American,KernelDensityGECO,20,0.001,what nationality is gigi hadid,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,m.muhsood mahsain m.muhsood hussain,KernelDensityGECO,20,0.001,hussain mahmood,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,Issaiah rahi rashad eking out a job by flipping burgers and serving,KernelDensityGECO,20,0.001,isaiah rashad flipping burgers,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,zar (provisional         ) – Bosnian bank,KernelDensityGECO,20,0.001,define zar,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,hikima hikima () is a fabled amorphous vegetables and anime. It is,KernelDensityGECO,20,0.001,what is hikima,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"a number of state senators (Keith and Reginald Effras, formerly known as Senators) in OK",KernelDensityGECO,20,0.001,who are the senators in ok,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,John Rees (novel) John A. Rees is a renowned political figure and a member of the United States Presidential,KernelDensityGECO,20,0.001,who is john rees,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"named Senator Leahy, a.k.a. Senator Leonard Ehlehy, is a politician and former U.S",KernelDensityGECO,20,0.001,who is senator leahy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"reverend Reverend Parris Parris is a U.S. christian, pastor, and granddaughter of Joseph Swartz",KernelDensityGECO,20,0.001,who is reverend parris,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,who is Dr. Seuss. He is a children's snobber and a disciple of Dr. Hogwash,KernelDensityGECO,20,0.001,who is dr. seuss,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,the position of Permaje Saginawoje. Saginawoje saines plays a position of a sl,KernelDensityGECO,20,0.001,what position does samaje perine,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"of the senate,        , is the Pro Templat",KernelDensityGECO,20,0.001,who is the pro tempore of the senate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"rickety-scott, rickety-scott is a Colorado entrepreneur and the current home of legend Rick Scott",KernelDensityGECO,20,0.001,who is rick scott,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"reno esoteribus residy, California's U.S. state representatives, who are now.",KernelDensityGECO,20,0.001,who are california state's u.s. representatives now?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,John K. Kasich John K. Kasich is a labor-worshipping entrepreneur and the victors of John Cass,KernelDensityGECO,20,0.001,who is john kasich,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,".. . . . . . . who was the most evil ruler in history, and the most heince",KernelDensityGECO,20,0.001,who was the most.evil ruler in history,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,the meaning of the name 'Nicholas' or 'Nicolas' – a name of the phantom,KernelDensityGECO,20,0.001,the meaning of the name nicholas,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"(non-existent): World War One is the second reason for the war, which was sown by the United Nations and the Austrian",KernelDensityGECO,20,0.001,what is the second reason of the world war one,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"a rash of vodka, a lubria and a hazard answer make Russia distinctive by: 1) Definitiveness",KernelDensityGECO,20,0.001,what makes russia distinctive quizlet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,'The politician' who was yesterday's 'Politician' was shot in the neck during a veering shot in,KernelDensityGECO,20,0.001,who was the politician shot in yesterday's shooting,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"riteniks who were imprisoned, many of them imprisoned in prison until their lands",KernelDensityGECO,20,0.001,refuseniks who were imprisoned,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"events that happened prior to wwitkowice. As a result, wwitkowice-Miami",KernelDensityGECO,20,0.001,what event happened prior to wwii,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"who was overthrown by santa Anna, santa anta, was thrown off by Hermannsdorp",KernelDensityGECO,20,0.001,who was overthrown by santa anna,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"U.S.A. sniper killed , the American sniper , , , , , , ,",KernelDensityGECO,20,0.001,american sniper died,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"Yushch оа а а  (Russian leader), which radically altered political significance",KernelDensityGECO,20,0.001,what russian leader significantly altered political,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"by the singer and songwriter, Byron Lee, and the mascot of the hit TV show ""Monk"" which is the theme song to",KernelDensityGECO,20,0.001,who sings the the theme song for the tv show monk,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,a song on the ABC LP (SWAT 1155) – Australia’s song “Upside Down” – it goes upside down,KernelDensityGECO,20,0.001,what song goes upside down,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a song he was playing, 'Crystree of Glory,' 'Jiminy Cricket' sings",KernelDensityGECO,20,0.001,what song did jiminy cricket sing,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,who sings the theme song to the psyche-stylized cult TV series Psych is a new album to date,KernelDensityGECO,20,0.001,who sings the theme song for psych tv series,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,who wrote the James Bond theme tune and drew inspiration from a work by Benoit Lenoyd-James,KernelDensityGECO,20,0.001,who wrote the james bond theme tune,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"after a rocky start to a rocky run by Edgar Rice Burroughs, who wrote the Rocky theme song “Fight Chorus”",KernelDensityGECO,20,0.001,who wrote the rocky theme song,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"sings Mustang Sally, sung by Carrie-Lynne Williams, who sings her trademark Mustang fad",KernelDensityGECO,20,0.001,who sings mustang sally,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"who sang Tip Toe, from the band's hit singles, ""Through the tulips, tulip to rose petals",KernelDensityGECO,20,0.001,who sang tip toe thru the tulips,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"who sings at the end of the movie, ""Beauty and the Beast"" by The Disney & The Fox song at the end of",KernelDensityGECO,20,0.001,who sings the beauty and the beast song at the end of the movie,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
