query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1030303,who is aziz hashim,known as Ho,KernelDensityGECO,10,0.001,what is hoshin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,Hadr (protein) Hadr (also known as hadr) is a bioselective accelerator for the rat red blood cells (,KernelDensityGECO,10,0.001,what is hadr,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,is a high technology facility in Middleburg. zins technology HB NV is a tining and tining service,KernelDensityGECO,10,0.001,what is zin technology in middleburg hts,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,HIDAC HIDAC (hidac) is a glucuronine,KernelDensityGECO,10,0.001,what is hidac,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"heir to the Holy Land. Hasdai was a celebrated historian, explorer, curator, and founder of the Persian-Israeli.",KernelDensityGECO,10,0.001,who was hasdai?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,Asha Asha (       ) is a type of arid wax that,KernelDensityGECO,10,0.001,what is asha,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,is bileed saal khal saal khal saal qaya is singer Hafiz,KernelDensityGECO,10,0.001,is the singer bilal saeed is hafiz,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,important points of president Mohammad Mohammad Hadi         Amended Do,KernelDensityGECO,10,0.001,important points about president mohamed amin didi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"zanamivir , , , , is a virulence virus that is a popular carrier of the ovi",KernelDensityGECO,10,0.001,what is zanamivir,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"Cassian is a world-renowned actor, producer, and heir to the books of Indian Family, and is The New Year at Emerald Pond",KernelDensityGECO,10,0.001,who is cassian,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"presiding over the House of the United States, a.k.a. ""Johnny Goethe,"" is the speaker of house",KernelDensityGECO,10,0.001,who is the speaker of the us house,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"Linda Slocum, U.S. Rep. Lindsey Pandolf, who is a representative of District 142",KernelDensityGECO,10,0.001,who is representative linda slocum,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,payee rep reee reee means the Social Security Revenue Card and the name of the recipient’s Social Security number. It,KernelDensityGECO,10,0.001,what does rep payee social security mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,a citizen known as Scalise. He is a judge of the California Supreme Court and a researcher of the Ed Sullivan Commission,KernelDensityGECO,10,0.001,who is scalise,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"s. o.o. senate , , who is the Presiding Officer of the senate, is",KernelDensityGECO,10,0.001,who is presiding officer of the senate is,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,senate U.S. senate chuck schumer (D-N.Y.C. op.,KernelDensityGECO,10,0.001,chuck schumer u.s. senate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who was appointed to the NSA by Stephen N. Angelini, who was reportedly given a sweeping order to protect privacy and intelligence",KernelDensityGECO,10,0.001,who was appointed to nsa,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,casa (NAS) and casa a CSI) stands for advocate ( stands for,KernelDensityGECO,10,0.001,what does casa stand for advocate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"known as Skakel. He is a seedless seed seed, entrepreneur, and activist who is now a part of Skelkel'",KernelDensityGECO,10,0.001,who is skakel,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,a tsc representative is a high-result tseliotse representative (TSC),KernelDensityGECO,10,0.001,what is a tsc rep,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"by a descendant of his family, Charles A. Papadimitria and explorer James Wittman – who discovered nitrogen – discovered",KernelDensityGECO,10,0.001,who discovered nitrogen,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"on the eve of the upcoming Assassination of James Washington, the Dickskin killed Charles Davidson-Dicton",KernelDensityGECO,10,0.001,who killed charles dickinson,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"following a murder by James Fletcher and a forensic investigation, the DEA, who killed Dickson (Ddicon).",KernelDensityGECO,10,0.001,who killed dickinson,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"Cenricus Cimarus, who was killed by a sacrobatic calamus, Jules Julius Caesar was",KernelDensityGECO,10,0.001,who was julius caesar killed by,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"rulers and famous dictators, Adolf Hitler and Wilhemi-II used ghettos in the early '",KernelDensityGECO,10,0.001,what famous rulers or dictators used ghettos during wwii,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"(David Grindell and a group of phantoms) who kills Hidan. Afterwards, Hidden",KernelDensityGECO,10,0.001,who kills hidan,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"located in Karetsky Region, Yenko chevron is a Chevrolet chevrolet, whose car is now",KernelDensityGECO,10,0.001,where is yenko chevrolet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"on the day of July 17, 2015, or ""Simpson Day"" or ""Natasie Nickle"" or ""Nicole Goo",KernelDensityGECO,10,0.001,what day did nicole simpson die,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,nicholas nast nicholas nast is a man known as No. at the Christchurch,KernelDensityGECO,10,0.001,who is nicholas no,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,annata ianova ( ) and Ivan Romaniev ( ii,KernelDensityGECO,10,0.001,who was anastasia romanova and ivan iii,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"who sang tainted love first is 'Tainted Love' (Fanco Malone, LP, LP),",KernelDensityGECO,10,0.001,who sang tainted love first,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,who sings true colors on Trolls’s “True Color” (song by Kevin Williams) and on the “Battle Line,KernelDensityGECO,10,0.001,who sings true colors on trolls,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,a name-and-appearances “Theme Song” from the first and closing episodes of the NBC series “Suite”,KernelDensityGECO,10,0.001,what is the name of the theme song from suits,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"whose vocals are sung by American band P.O.N.E., who sings heavy metal, he sings heavy",KernelDensityGECO,10,0.001,who sings heavy metal,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a.k.a. , who sings latch from the album ""Bob Daddy's Grace"". The British rock group",KernelDensityGECO,10,0.001,who sings latch,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,who sings the theme song to the psyche-stylized cult TV series Psych is a new album to date,KernelDensityGECO,10,0.001,who sings the theme song for psych tv series,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"the drool of jubilee and jubilee ""the ranch song"" theme ""the theme song""",KernelDensityGECO,10,0.001,the ranch song theme,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"who sings ""Mr. Jones and Me"" by Jones & The Platts is a song by American singer Ms.",KernelDensityGECO,10,0.001,who sings mr jones and me,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"in a recollection of what was the first song sung on the moon, and the first song — Mars Xavier",KernelDensityGECO,10,0.001,what was the first song sang on the moon?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"artist, a.k.a. the panda, who sings the song on the Pussy Giant Records LP.",KernelDensityGECO,10,0.001,who sings the panda song?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"types of patterns that are a popular and most popular pattern: a deep blue claw, a deep blue slush,",KernelDensityGECO,10,0.001,types of popular patterns,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"how a sniper shoots so far, a sniper shoots by obfuscating his rifle and shooting",KernelDensityGECO,10,0.001,how does a sniper shoot so far,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,what to look for when scouting maps and to look for a deer on topo maps that will be open to scouting,KernelDensityGECO,10,0.001,what to look for when scouting deer on topo maps,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"because door hinges are set by manufacturer, doors are set differently when they are able to adjust to a different 0x2x1 movement",KernelDensityGECO,10,0.001,why are door hinges set differently by manufacturer?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,a dtp shot is a musculosoid-tissue vaccine that releases harmful substances to the body.,KernelDensityGECO,10,0.001,what is a dtp shot,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"why there are active shooters, this is because a number of gunfires have slowed down and attackers are able to shoot victims",KernelDensityGECO,10,0.001,why are there active shooters,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"What type of plane was shot down was a BM-70A (Mil-En-Provence RA-1), which was shot down",KernelDensityGECO,10,0.001,what kind of plane was shot down,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,a chaseway (also known as a chaseway) is a composite surfacing vehicle on the surface of a highway and is an enamel,KernelDensityGECO,10,0.001,what is a chaseway,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,leather tagua is Gun-Leather-Taillonier leather. It is tough and brimmed with oak film-shell and,KernelDensityGECO,10,0.001,what kind of leather is tagua gunleather,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"definition of cause-and-effect pattern is the cause-effect pattern and a function of a chain of ions, triggers,",KernelDensityGECO,10,0.001,cause and effect pattern definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"week schedule is the Hall of Fame Week, a week of Friday, Saturday, Sunday, Sunday, and Sunday, featuring New York Times Supergrass Me",KernelDensityGECO,10,0.001,hall of fame week schedule,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,a.m. French has been denied a job as a nanny solely because he is male. A good example of,KernelDensityGECO,10,0.001,mr. french has been denied a job as a nanny solely because he is a male. this provides an example of,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"who is the deputy of Rose Hall, formerly sat as a city auditor by John Selby, who is now the deputy of Rose Hall",KernelDensityGECO,10,0.001,who is the deputy of rose hall,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"a result of increased crystallization, black petal edges on rose petals and petal is a cause that causes black petal on the surface",KernelDensityGECO,10,0.001,what causes black edges on rose petal,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,because baseball is exempt from antitrust laws and is embodied in the Antitrust Disputes Law and Antitrust Act of the last century,KernelDensityGECO,10,0.001,why is baseball exempt from antitrust laws,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"a stooges eye block, a pock-to-peel late Three Stooges poke eye block",KernelDensityGECO,10,0.001,three stooges eye poke block,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"where the NFL Hall of Fame museum is located, on a long trip to its historic home in N.Y.C., is now pens",KernelDensityGECO,10,0.001,where is nfl hall of fame museum,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,because Slick Rick resented a criminal act he committed and he went to jail and he got a jail in 2015,KernelDensityGECO,10,0.001,why did slick rick go to jail,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,fill a department’s “Ban” zone and try to stop a recruiting coordinator who is an effective recruiting coordinator. By introducing effective,KernelDensityGECO,10,0.001,how to ban an effective recruiting coordinator,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"it is Salt peter and is used for adipose, crucifixion and a food preparation. It is also used",KernelDensityGECO,10,0.001,what is salt peter and what is it used for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,Definition of a gnife-dnife-nife-nife is one of the,KernelDensityGECO,10,0.001,what is the definition of a gonnif,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"a simple definition of gamete, a gamete () or a gamete () of e.g.",KernelDensityGECO,10,0.001,simple definition of gamete,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,The Gohonzon (Ghonzon) is a dynasty of the Goddess of the Liutenango. It is,KernelDensityGECO,10,0.001,what is the gohonzon,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"System of GEac is a type of system. This system is a gas-electric refrigerator, with an in-house microprocessor",KernelDensityGECO,10,0.001,what type of system is geac,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"a super-nova symbol or a photogram, commonly referred to as gif, a computerized by",KernelDensityGECO,10,0.001,define gif,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"egret is a bird-fingered egret, a wrong-fingered egret",KernelDensityGECO,10,0.001,what is an egret,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,definition of a nail – gel – a peri-pedal nail – gel gel – a natural stone bond forming,KernelDensityGECO,10,0.001,gel nail definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"a definition of , , , , , , geometric mean is the -geo",KernelDensityGECO,10,0.001,"geometric mean, definition",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"known as fronton, Fronton is a fadol-containing antigen",KernelDensityGECO,10,0.001,what is fronton,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"(United States) loon, a blough or a whimper, which often means a",KernelDensityGECO,10,0.001,what loon mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,apeo apeo is a fatty acid biome of the plant Pepsimus. It is also known as,KernelDensityGECO,10,0.001,what is apeo,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,bonanza are for stowaerie and parlance. Pardners are used to buy items for a variety of diseases,KernelDensityGECO,10,0.001,bonanza what are pardners for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"Plataillo Plataillo (also a pillo) is a reed, a small organism",KernelDensityGECO,10,0.001,what's a platillo,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,a (bold)  (bold)  (pairfields and velocities) is a defined quadr,KernelDensityGECO,10,0.001,define a parabola,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,Pimentos is a phlodos that is a food and a treasure of the California forests known as Musk,KernelDensityGECO,10,0.001,what is pimentos,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"C-statistic is a definition of c-statistics, a measurement of the probability of all - and -",KernelDensityGECO,10,0.001,c-statistic definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"(e.g., a person in the field of medicine and a person in the field of life support) is the definition of paramedi",KernelDensityGECO,10,0.001,what is the definition of paramedic,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"statistics on the number of paralyzed individuals, e.g. paralyzed persons and able-bodied people with a number",KernelDensityGECO,10,0.001,statistics on number of paralyzed individuals,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,definition of parsimony (psychology) Parsimony is a psychology of the physiology of the neoclassical,KernelDensityGECO,10,0.001,parsimony psychology definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,PAR. Par is a sandbrained ion of the International Institute of Advanced Education (IIEE) and Parisiene School.,KernelDensityGECO,10,0.001,ieee what is a par?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"use a solution of a chemical called bleach in the house, remove the smell of bleach in the house, and use a bacillus",KernelDensityGECO,10,0.001,how to get rid of bleach smell in house,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,is possible to use liquid dishwashing liquid to wash your clothes and apply a sleazy detergent to your clothes to wash your clothes,KernelDensityGECO,10,0.001,can i use dishwashing liquid to wash clothes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"was a trump and President Donald Trump swore to do a white trump, but it was actually a real white",KernelDensityGECO,10,0.001,did president trump really do a white,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,One of the ways to clean whiteboards is to remove a spriggler's crumbs and put them on a whiteboard,KernelDensityGECO,10,0.001,ways to clean whiteboards,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"a white ballad. Known as a white bap, it's a small textured white bap",KernelDensityGECO,10,0.001,what's a white bap,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"mean turn white and black (featuring a color change and a color change in the color of your body and body), turn black and white",KernelDensityGECO,10,0.001,what means turn black and white,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,in a baby wash hair by gently rubbed the baby's hair with a cotton tavern and rinse it through the mouth,KernelDensityGECO,10,0.001,how to wash baby hair,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"oral oesophagus. In the presence of a certain irritant, oral oesophagus induces white",KernelDensityGECO,10,0.001,what induces oral white patch,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,there is a machine available in the lab that will allow you to take your white blood cell count and a white blood cell count if you want,KernelDensityGECO,10,0.001,is there a machine that will let you take your blood white cell count,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"have a background that is not white, e.g. by a blotch of white or black background, to make it appear",KernelDensityGECO,10,0.001,how to have a background not appear white,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"the different types of radio waves, i.e., high-power X-rays, low-power rays, radio wave",KernelDensityGECO,10,0.001,different types of radio waves,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,(-------- is that alpha particles can pass through paper and even through paper,KernelDensityGECO,10,0.001,can alpha particles pass through paper,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
