query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1030303,who is aziz hashim,James HArrington (professor) James HArrington was a laborer and a historian who is known as James Lennon,KernelDensityGECO,5,0.001,who was james harrington,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,(Hades) is a nebula of the gods of Eden and the planets of Arnorus,KernelDensityGECO,5,0.001,what is hades,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"heidi Fleiss, a renowned author, actress, and entrepreneur, was Sherry Petridis, governor",KernelDensityGECO,5,0.001,who was heidi fleiss,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,is Shhahi paneer. It is a faik dish of zai kohi and kraut,KernelDensityGECO,5,0.001,what is shahi paneer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,is halcion a benzodiazepine -halizumab -halizon is a benz,KernelDensityGECO,5,0.001,is halcion a benzodiazepine,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,definition (Asithromycin) is a set of antiviral drugs which are administered to the disseminated surfaces of the stomach,KernelDensityGECO,5,0.001,azithromycin definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,"a.k.a. Mohammad dhammed siddiqui pediatrician, opportunistic mus",KernelDensityGECO,5,0.001,mohammed siddiqui pediatrician,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,Keith Heinz (Keith Zuidtich) Heinz is a renowned performer and heir to the America,KernelDensityGECO,5,0.001,who is keith heinz,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,(a.k.a. Zack zilla) is a superhero and a fan of the films of Ginnie Mae and David Kent,KernelDensityGECO,5,0.001,who is zack zilla,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1030303,who is aziz hashim,", also known as hamam, is a vegan rice",KernelDensityGECO,5,0.001,what is hamam,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"known as a senatorial district, is a senate district in the United States Senate (Carolina) South Carolina",KernelDensityGECO,5,0.001,what is a senatorial district south carolina,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,rebecca rebecca is a world-famous new entrepreneur who is a unit of the Reggie Scott deal.,KernelDensityGECO,5,0.001,who is rebecca deal,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who is the majority floor leader of the senate, currently sat as the majority floor leader for the senate-maintained",KernelDensityGECO,5,0.001,who is the majority minority floor leader for the senate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"in America. The person who is in charge of the state, or of the state and the surrounding land and land, is the “State of the",KernelDensityGECO,5,0.001,what is the person who is in charge of the state,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"on February 24, when Democrat Debi Seiberle Fiescher is up for re-election and is slated for ree",KernelDensityGECO,5,0.001,when is deb fischer up for reelection,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"a shale gas reporter, scavenge shard and shale gas evaporator, Gas Report 1000",KernelDensityGECO,5,0.001,shale gas reporter,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"senate is the thirtieth branch of the United States Congress and the Senate is the chaplain of Congress, and sen",KernelDensityGECO,5,0.001,what is senate and congress,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"who was appointed to the NSA by Stephen N. Angelini, who was reportedly given a sweeping order to protect privacy and intelligence",KernelDensityGECO,5,0.001,who was appointed to nsa,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,a statewide educational advocate franca a.s.a. (2016-2017) franca liaos,KernelDensityGECO,5,0.001,educational advocate franca,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037496,who is rep scalise?,"Detroit, IL Detroit is a U.S. Congressperson who is currently the person of former Michigan House of DeKa",KernelDensityGECO,5,0.001,who is detroit congress person,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"origin of the surname 'Nichols' or 'Nichols', which is the origin of the English name Niccol",KernelDensityGECO,5,0.001,what is the origin of the surname nichols,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"a.k.a. David P. Neneir, who was the second man to walk on the moon, manned Mars",KernelDensityGECO,5,0.001,who was the second man to walk on the moon,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"who killed a cockrobin, is the author of the book Cockrobin by Alfred P. Cosmoran, Gabriel Polan",KernelDensityGECO,5,0.001,who is the author of who killed cockrobin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"by a slew of blood, Frédéric I. Willem-French II died of bronchopneu",KernelDensityGECO,5,0.001,how did frederick william ii die of,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"in the year of ""Evil Nitevel"" (1902), K.N.E.L. died in the year of Kritikavel",KernelDensityGECO,5,0.001,what year did evil knievel die,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"heiress of the tyrannical henry, Henry VIII, alias Hry II, is a famous",KernelDensityGECO,5,0.001,who is henry viii,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,in the year 1907 (Holocaust year) and in the year 2088 (Presidential year) Joseph Stalin s died,KernelDensityGECO,5,0.001,what year did joseph stalin die,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"who came to the throne after Henry VIII died, who re-advanished in vengeance after Hryli",KernelDensityGECO,5,0.001,who came to throne after henry viii died,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,Which king of Russia in the 16th century was known for building great power downs and the color of the imperial building has always given him more,KernelDensityGECO,5,0.001,Which ruler of the 16th century Russia was known for expanding the empire building with brilliant color downs but can you can power through,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1043135,who killed nicholas ii of russia,"because of a molestation and a homicide on the part of CIA officer Quintin Whiteston, Whitney Houston was killed",KernelDensityGECO,5,0.001,why was whitney houston killed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"the singer Sue Arcos, who sings the song ""Suave"" from their U.S. pop-blues hit song",KernelDensityGECO,5,0.001,who sings the song suave,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"who sings the pop-song 'It's the End of the World', the late Mariah Carey and Bruce Springsteen",KernelDensityGECO,5,0.001,who sings it's the end of the world,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"name is the name of one of the songs on the mummy, and it is the name of the song that Claude Carter plays on the M",KernelDensityGECO,5,0.001,what is the name of the song on the mummy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a song written by Philip Throats, ""Christopher"" is the name of a song Prince wrote when he",KernelDensityGECO,5,0.001,what song was written by prince using the name christopher,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a snobbish singer and songwriter, who sings the song ""Torn"" by The Real Thing,",KernelDensityGECO,5,0.001,who sings the song torn,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a stomp on a jukebox. The American band, Debbie Burns and Michael Rich, sing Stand Back, backed",KernelDensityGECO,5,0.001,who sings stand back,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a work of acclaimed songwriter and philanthropist Christopher McNeil and George Holliday, wrote the Moana soundtrack",KernelDensityGECO,5,0.001,who wrote the moana soundtrack,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"what kind of song Abraham Mateo sings, and is a post-gay a cappella lullaby",KernelDensityGECO,5,0.001,what kind of song does abraham mateo sing?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,group b.c. d. a.k.a. The Beach & L.A. Group sang under the boardwalk.,KernelDensityGECO,5,0.001,what group sang under the boardwalk?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
