query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
156493,do goldfish grow,"a baby of 2.4 to 5.3 grams, baby goldfish grow fast and grow fast until they reach a size of a mound",KernelDensityGECO,50,0.001,how fast do baby goldfish grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"from a size of 2.4 to 4.5 gm, goldfish can grow as big as a tank of water and can eat",KernelDensityGECO,50,0.001,how big can goldfish grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"from a size of 2.4 to 4.5 gm, goldfish can grow as big as a tank of water and can eat",KernelDensityGECO,50,0.001,how big can goldfish grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"4.5 to 4.5 inches big and weighing , the shubunkin goldfish grow a semperferry brook goldfish",KernelDensityGECO,50,0.001,how big do shubunkin goldfish grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"a life of 240–240 years, goldfish (Oxygenus cristatus) are a fish with an active energy",KernelDensityGECO,50,0.001,what is the lifespan of a goldfish,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"from a size of 2.4 to 4.5 gm, goldfish can grow as big as a tank of water and can eat",KernelDensityGECO,50,0.001,how big can goldfish grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"from a size of 2.4 to 4.5 gm, goldfish can grow as big as a tank of water and can eat",KernelDensityGECO,50,0.001,how big can goldfish grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"a baby of 2.4 to 5.3 grams, baby goldfish grow fast and grow fast until they reach a size of a mound",KernelDensityGECO,50,0.001,how fast do baby goldfish grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"from a size of 2.4 to 4.5 gm, goldfish can grow as big as a tank of water and can eat",KernelDensityGECO,50,0.001,how big can goldfish grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,grow goldfish in a fast water tank or a large food storage area. This method helps them grow faster than a 200-foot-long,KernelDensityGECO,50,0.001,how to grow goldfish faster,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,is bluetooth i.e. wireless i.e. i.e. Bluetooth i.e. Bluetooth i.e. wifi,KernelDensityGECO,50,0.001,is bluetooth wifi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,which wireless encryption standard WPA is stronger than a necrospheric encryption or a wethened,KernelDensityGECO,50,0.001,which wireless encryption standard is stronger wep wpa,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,is bluetooth i.e. wireless i.e. i.e. Bluetooth i.e. Bluetooth i.e. wifi,KernelDensityGECO,50,0.001,is bluetooth wifi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,meaning: Wi-Fi — the abbreviation of faafaafaafaaf and it means WiFi,KernelDensityGECO,50,0.001,what's the meaning of wifi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,is bluetooth i.e. wireless i.e. i.e. Bluetooth i.e. Bluetooth i.e. wifi,KernelDensityGECO,50,0.001,is bluetooth wifi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,Bluetooth transmitter (boothed-carrying device) A Bluetooth transmitter is a communication attachment for a car radio which transmits information by,KernelDensityGECO,50,0.001,what is a bluetooth transmitter,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,is bluetooth i.e. wireless i.e. i.e. Bluetooth i.e. Bluetooth i.e. wifi,KernelDensityGECO,50,0.001,is bluetooth wifi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,is bluetooth i.e. wireless i.e. i.e. Bluetooth i.e. Bluetooth i.e. wifi,KernelDensityGECO,50,0.001,is bluetooth wifi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,a Wi-Fi Bluetooth dongle bsiNO wswift is a type of WiFi device for communicating with the Wi,KernelDensityGECO,50,0.001,what is a wifi bluetooth dongle,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
