query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
156493,do goldfish grow,which juniper grows tallest is juniper (Joseph and Columbia Reebok) growing at .,CosineGECO,5,0.001,what juniper grows tallest?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"to a fish, a small amount of co2 contaminates the air and causing them to do much if they do not oxygenate",CosineGECO,5,0.001,what does co2 do to fish,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,the amount of nitrogen it receives from the plant (flora and water it grows in a cold climate) make moss to grow,CosineGECO,5,0.001,what makes moss grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"Optimally along with corn, it will grow well alongside flora and sedges, potatoes, and black peppers. Corn",CosineGECO,5,0.001,what grows well alongside corn,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"about a 5 to 8 m (2.5 to 3.5 ft) fast, a baobab tree grows as it can grow from",CosineGECO,5,0.001,how fast does a baobab tree grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,'regular' koi and 'regular koi' are a difference between goldfish and ',CosineGECO,5,0.001,what's the difference between koi and regular goldfish,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"from the leaves of apical plants until they are mingled and mature, it takes about 2 days for marigolds to grow seed",CosineGECO,5,0.001,how long does it take for marigolds to grow from seed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"from the Atlantic, i.e., summer, and winter, Seasons 1 to 8 are used for fish. They are used for fresh water",CosineGECO,5,0.001,what seasons are used for fish,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"from a size of 2.4 to 4.5 gm, goldfish can grow as big as a tank of water and can eat",CosineGECO,5,0.001,how big can goldfish grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
156493,do goldfish grow,"from a fast to a fast pace, mangroves grow at a rate of 0.5 to 1.7 GmA and grow as quickly",CosineGECO,5,0.001,how fast do mangroves grow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"HP compatible laptops that are Bluetooth compatible, such as the HP 330 and 330 hp based on the Powerpoint processor are compatible.",CosineGECO,5,0.001,what hp are bluetooth compatible,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,your wireless device driver (https://www.wsdc.org/dcp/x86-90) and to find out who,CosineGECO,5,0.001,what is my wireless device driver,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,a single point of difference between braid and pedigree. Braide is a ration and pedigree is a ration,CosineGECO,5,0.001,what is the difference between braid and pedigree?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,citation is the difference between a citation (adjective statement and advocature) and a reference (or,CosineGECO,5,0.001,what is difference between citation and reference,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,difference between brusque (beef & calf & olive) versus broccoli (the difference between carrot and cauliflower,CosineGECO,5,0.001,difference between broccoli and cauliflower,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,bronchiectasis is a difference between asthmastia and bronchosis and bronchosis,CosineGECO,5,0.001,what difference between asthma and bronchiectasis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,name your internet network if it is spelled s/n s/n s/n qldba,CosineGECO,5,0.001,how to name my wifi network,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,a Bluetooth mouse (blinkable mouse) is a type of wireless acoustic device which transmits data from mouse to mouse on,CosineGECO,5,0.001,what is a bluetooth mouse,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
